Unnamed: 0.1,Date,Daily_Change,Daily_Change_Open_to_Close,%K,%D,KalmanFilterEst,Short_Moving_Avg,Long_Moving_Avg,RSI,HurstExponent,DaysSincePeak,DaysSinceTrough,PriceChangeSincePeak,PriceChangeSinceTrough,FourierSignalSell,FourierSignalBuy,KalmanFilterEst_1st_Deriv,KalmanFilterEst_2nd_Deriv,Short_Moving_Avg_1st_Deriv,Short_Moving_Avg_2nd_Deriv,Long_Moving_Avg_1st_Deriv,Long_Moving_Avg_2nd_Deriv,CPI_Difference_Change,Interest_Rate_Difference_Change,Currency_Account_difference,FDI_Difference_Change,M2_Difference_Change
2323,2013-10-21,-0.0642881028858677,-0.0275542686342506,51.25135671179021,67.87165064538755,98.0656978221903,98.41020050048829,98.151700592041,50.92625440442556,0.7286511782969162,4,0,-1.0030059814453267,0.0,False,False,-22.441463024686925,2611.809747371012,-7.740020751953125,-384.00268554681816,-7.314987182617472,-621.4981079101278,0.0059139784946236,-0.0099999999999999,-2.384764283220513,5.479452054779621e-05,-1.2369287574934272e-05
2324,2013-10-22,0.2726503269684821,0.2716297191037992,63.62386115756223,56.34858625033701,98.14499307979452,98.3190002441406,98.09755058288576,47.97720772108674,0.6921560008127157,0,1,0.0,0.2300033569336079,False,False,7.929525760422962,3037.0988785109885,-9.120025634766192,-138.00048828130684,-5.415000915526491,189.9986267090981,0.0059139784946236,0.0099999999999999,-2.4049807573867867,5.4794520548018255e-05,-1.2369287574948151e-05
2325,2013-10-23,-0.0621188760267288,-0.0753584713674958,60.79730460698653,58.55750749211296,98.13758294810718,98.23680114746092,98.06720085144045,52.21201853621314,0.6817215247576722,1,2,-0.072998046875,0.1570053100586079,False,False,-0.741013168735094,-867.0538929158056,-8.21990966796875,90.01159667974434,-3.03497314453125,238.0027770995241,0.0059139784946236,0.0099999999999999,-2.42519723155306,5.4794520548018255e-05,-1.2369287574934272e-05
2326,2013-10-24,-0.7265701062990071,-0.7469471888372461,27.757174221239545,50.72611332859608,97.69409116477556,97.93280029296876,98.0009506225586,51.258864396741096,0.6868187065517586,2,3,-0.7929992675781392,-0.5629959106445312,False,False,-44.34917833316092,-4360.816516442583,-30.40008544921733,-2218.017578124858,-6.625022888184162,-359.0049743652912,0.0059139784946236,-0.0099999999999999,-2.445413705719333,5.479452054779621e-05,-1.2369287574934272e-05
2327,2013-10-25,-0.0359228427146529,-0.0348969232911578,26.135483802541515,38.229987543589175,97.50306363958502,97.81180114746095,97.94845085144044,51.3235230476534,0.6934337517618984,3,0,-0.806999206542983,0.0,False,False,-19.10275251905489,2524.642581410604,-12.099914550779545,1830.0170898437784,-5.249977111816406,137.5045776367756,0.0059139784946238,0.0,-2.4656301798856077,5.4794520548018255e-05,-1.2369287574948151e-05
2328,2013-10-28,0.1899651430257609,0.2341190339072122,31.70143601539913,28.531364679726707,97.54443239679568,97.7404006958008,97.8817008972168,52.84898957906376,0.7149885826602661,6,3,-0.5800018310547017,0.2269973754882812,False,True,4.136875721066247,2323.9628240121137,-7.140045166016762,495.9869384762783,-6.674995422362429,-142.50183105460223,0.0059139784946236,0.0,-2.526279602384428,5.4794520548018255e-05,-1.2369287574948151e-05
2329,2013-10-29,0.0512483877362246,0.0584187831518529,32.75625151002658,30.19772377598905,97.59113744150535,97.62560119628908,97.8713508605957,57.857934979279975,0.716188700528832,7,4,-0.5660018920898438,0.2409973144531392,False,False,4.67050447096824,53.36287499019932,-11.479949951171877,-433.9904785155113,-1.035003662110512,563.9991760251917,0.0059139784946238,0.0,-2.546496076550701,5.4794520548018255e-05,-1.2369287574934272e-05
2330,2013-10-30,0.5879916834756305,0.5787695104643918,61.15796388016359,41.87188380186308,97.96372714408696,97.63780059814454,97.8610507965088,57.82107752728532,0.7042750640423178,8,5,-0.0080032348632812,0.7989959716797017,False,True,37.25897025816067,3258.846578719244,1.219940185546875,1269.989013671875,-1.0300064086905536,0.4997253419958269,0.0059139784946236,-0.0099999999999999,-2.5667125507169746,5.479452054779621e-05,-1.2369287574948151e-05
2331,2013-10-31,0.3187603512035508,0.2871842271044207,76.64555146170431,56.85325561729814,98.2994905729581,97.8552017211914,97.89010086059572,53.8535846024613,0.6947886576218562,0,6,0.0,1.0899963378906108,True,False,33.57634288711324,-368.2627371047431,21.74011230468693,2052.0172119140057,2.9050064086916905,393.5012817382244,0.0059139784946236,0.0,-2.5869290248832484,5.4794520548018255e-05,-1.2369287574934272e-05
2332,2013-11-01,-0.1888237704188,-0.177655440765628,67.4419394781334,68.41515160666708,98.31278360184332,98.04240112304689,97.9411506652832,50.08259906934161,0.710356923241306,1,0,-0.1439971923827983,0.0,False,False,1.3293028885200897,-3224.7039998593154,18.71994018554659,-302.0172119140341,5.104980468749432,219.9974060057741,0.0049999999999998,0.0,-2.6071454990495218,5.4794520548018255e-05,-1.7688185152131553e-06
2333,2013-11-05,-0.0658639408683936,-0.062825850638222,82.5829759603769,78.60808266892091,98.59650050186772,98.46820068359376,98.07965049743652,50.98131894895428,0.63005217722597,1,4,-0.0740051269531392,0.2979965209960795,False,False,4.934744699264115,-1850.2200603913368,20.139923095703693,-230.0109863280397,6.684989929198082,-48.00033569352991,0.0049999999999998,0.0099999999999999,-2.688011395714616,5.479452054779621e-05,-1.7688185152131553e-06
2334,2013-11-06,-0.1733781028863346,-0.1713513745163506,79.93600104222206,82.77276985695046,98.50966720843488,98.52060089111328,98.15740051269532,43.95603767437175,0.6061687640096511,2,0,-0.2460021972656108,0.0,False,False,-8.68332934328464,-1361.8074042548756,5.240020751952557,-1489.9902343751137,7.775001525880043,109.00115966819612,0.0050000000000001,0.005,-2.708227869880889,5.4794520548018255e-05,-1.7688185152131553e-06
2335,2013-11-07,0.1970425790353669,0.2000879515994842,69.54386669091626,77.35428123117173,98.59639858640332,98.54920043945312,98.21595077514648,60.16015146034302,0.6416426333365112,0,1,0.0,0.1949996948241903,False,False,8.673137796843378,1735.6467140128018,2.859954833985512,-238.00659179670447,5.855026245116335,-191.99752807637083,0.0049999999999998,0.015,-2.728444344047163,5.4794520548018255e-05,-1.7688185152131553e-06
2336,2013-11-08,-0.4855589445929675,-0.4916377119612432,49.856066830145735,66.44531152109467,98.33348633008968,98.51920013427734,98.21525077819824,53.32962692270055,0.6388297661079252,1,0,-0.4879989624023295,0.0,False,False,-26.291225631364057,-3496.4363428207434,-3.0000305175789777,-585.998535156449,-0.0699996948242187,-592.5025939940554,0.0050000000000001,0.01,-2.748660818213436,5.479452054779621e-05,-1.7688185152131553e-06
2337,2013-11-12,-0.0614895420478989,-0.0463690367738368,76.95023523740468,72.97158351232211,99.03502289509044,98.7227996826172,98.28390045166016,61.355873757532265,0.5650488775830835,1,0,-0.0449981689453267,0.0,False,False,16.662124586237326,-3682.940732760187,10.220031738282389,8.010864257954609,2.439994812012003,-198.49777221679688,0.0050000000000001,0.0,-2.8295267148785306,5.4794520548018255e-05,-1.7688185152131553e-06
2338,2013-11-13,0.4831611233798272,0.4428200978035294,93.85797423833976,87.63888598172012,99.39470252734336,98.95499877929689,98.33755035400392,76.21089959823247,0.5333790380745675,0,1,0.0,0.4240036010742329,False,False,35.96796322529201,1930.5838639054684,23.219909667967897,1299.987792968551,5.364990234375,292.4995422362997,0.0049999999999998,0.0,-2.849743189044804,5.4794520548018255e-05,-1.7688185152131553e-06
2339,2013-11-14,-0.4005284828466293,-0.4005284828466326,66.0667850982213,78.95833152465524,99.2854957929756,99.06859893798828,98.3514503479004,70.1207470943815,0.5539953256296929,1,0,-0.3590011596679687,0.0,False,False,-10.920673436775983,-4688.863666206799,11.360015869141192,-1185.9893798826704,1.3899993896487215,-397.4990844726278,0.0050000000000001,0.0,-2.8699596632110773,5.479452054779621e-05,-1.7688185152131553e-06
2340,2013-11-15,1.030050515575054,0.9978006416448594,93.76037300355864,84.56171078003989,99.8754105150584,99.4823989868164,98.4639503479004,74.75889294507154,0.5158361469990899,2,1,0.6309967041015767,0.9899978637695456,False,False,58.99147220827956,6991.214564505554,41.3800048828108,3001.99890136696,11.249999999999716,986.0000610350994,0.0049999999999998,0.0,-2.890176137377351,5.4794520548018255e-05,-1.768818515227033e-06
2341,2013-11-18,0.1137254743768911,0.0927796501575749,97.26370938341697,85.69695582839894,100.17119278238076,99.71339874267578,98.58530006408692,75.05495519683177,0.4898460086943926,0,4,0.0,1.1149978637695457,False,False,29.5782267322366,-2941.324547604296,23.09997558593864,-1828.002929687216,12.134971618651493,88.49716186517753,0.0049999999999998,0.005,-2.950825559876172,5.4794520548018255e-05,-1.7688185152131553e-06
2342,2013-11-19,-0.4892653333889996,-0.5091914387841826,78.34281984641312,89.78896741112955,99.98071852651142,99.8583984375,98.66875,65.53136745668064,0.4634093852610293,1,0,-0.4899978637695454,0.0,False,False,-19.047425586933286,-4862.5652319169885,14.49996948242216,-860.0006103516478,8.344993591309446,-378.99780273420447,0.0050000000000001,-0.015,-2.971042034042445,5.4794520548018255e-05,-1.7688185152131553e-06
2343,2013-11-20,0.3184370555272098,0.2813837286082788,90.59717991838518,88.73456971607173,100.10449913355708,99.97119903564452,98.7711498260498,65.56339586667113,0.4203807270188164,2,1,-0.1890029907226846,0.3009948730468608,False,False,12.378060704564575,3142.5486291497864,11.280059814453123,-321.9909667969034,10.239982604980469,189.49890136710223,0.0049999999999998,0.0,-2.9912585082087184,5.479452054779621e-05,-1.7688185152131553e-06
2344,2013-11-21,0.0259539998860747,0.0568962245155024,72.19698156561667,80.37899377680498,100.16784860555671,100.16899871826172,98.91049995422364,68.07211828076464,0.4554282989087714,3,2,-0.0950012207031392,0.3949966430664062,False,False,6.334947199965768,-604.3113504598807,19.77996826171875,849.9908447265625,13.935012817383097,369.5030212402628,0.0050000000000001,0.0049999999999999,-3.011474982374992,5.4794520548018255e-05,-1.7688185152131553e-06
2345,2013-11-22,1.1097024195825034,1.0687867491091143,99.13589677137752,87.31001941845977,100.87929944440673,100.38479919433594,99.10719985961914,72.04233755326102,0.392666114578823,0,3,0.0,1.4349975585937358,False,False,71.14508388499843,6481.013668503266,21.58004760742216,180.00793457034092,19.669990539550497,573.49777221674,0.0049999999999998,0.024,-3.0316914565412656,5.4794520548018255e-05,-1.7688185152131553e-06
2346,2013-11-25,-0.0286218069102561,-0.0493520974716866,84.45579354364769,85.2628906268806,101.13312691278884,100.5720001220703,99.2931999206543,72.48025020062124,0.3833115146160343,3,0,-0.009002685546875,0.0,False,False,25.38274683821271,-4576.233704678572,18.720092773436647,-285.9954833985512,18.60000610351591,-106.99844360345878,0.0050000000000001,-0.009,-3.092340879040086,5.4794520548018255e-05,-1.7688185152131553e-06
2347,2013-11-26,0.0592334465904453,0.0967514778044286,85.9922201794712,89.86130349816546,101.26716090888544,100.86940002441406,99.47969970703124,74.89682168792343,0.3960523433106988,0,1,0.0,0.1190032958984375,False,False,13.40339960965906,-1197.934722855365,29.73999023437557,1101.989746093892,18.649978637694176,4.9972534178266415,0.0049999999999998,0.002,-3.1125573532063595,5.4794520548018255e-05,-1.7688185152131553e-06
2348,2013-11-27,-0.1144522113463608,-0.1183967626976726,77.76443891369584,82.73748421227155,101.2466670568106,101.0800003051758,99.63169975280762,72.53234588138827,0.3788268551885138,1,0,-0.157997131347642,0.0,False,False,-2.049385207482146,-1545.2784817141207,21.060028076172443,-867.9962158203125,15.200004577637571,-344.9974060056604,0.0050000000000001,-0.001,-3.1327738273726333,5.479452054779621e-05,-1.7688185152131553e-06
2349,2013-11-29,0.0802277009650298,0.0645747898258914,91.62330779181524,88.31292551031994,102.12013007552716,101.67519989013672,100.0153995513916,79.26223307810409,0.3902314495976349,3,2,0.8880004882812642,1.0459976196289062,False,False,27.809108317005386,-3172.8085237644163,19.459991455079265,-2059.9975585935226,19.85500335693331,134.00268554690342,0.0049999999999998,-0.001,-3.17320677570518,5.4794520548018255e-05,-1.7688185152131553e-06
2350,2013-12-02,0.1749900821301997,0.187699275717676,86.14391903818584,91.1060855518166,102.3369800294213,101.9113998413086,100.20434951782228,80.84410862225484,0.3843826919900325,6,5,1.0960006713867188,1.2539978027343608,False,True,21.68499538941404,-612.4112927591341,23.61999511718693,416.00036621076697,18.89499664306697,-96.00067138663348,-0.0059139784946236,0.0,-3.2338561982040006,5.4794520548018255e-05,-1.9469102509092617e-05
2351,2013-12-03,0.4508572989556425,0.4654949911321346,89.73865421735418,89.16862701578508,102.70533979933302,102.22799987792968,100.41964950561524,80.78365212316403,0.3761513668485276,0,6,0.0,1.7179946899414062,True,False,36.835976991172,1515.0981601757962,31.66000366210966,804.0008544922728,21.529998779297443,263.5002136230469,-0.0059139784946238,0.01,-3.254072672370274,5.479452054779621e-05,-1.946910250907874e-05
2352,2013-12-04,-0.5654170577114814,-0.5741558064797785,73.27372439679955,83.05209921744651,102.48634447723715,102.45139923095704,100.61439933776856,78.12896437779598,0.3438098562909965,1,0,-0.6059951782226562,0.0,False,False,-21.899532209586425,-5873.550920075842,22.33993530273466,-932.0068359375,19.47498321533061,-205.50155639668333,-0.0059139784946236,-0.01,-3.274289146536548,5.4794520548018255e-05,-1.9469102509092617e-05
2353,2013-12-05,0.0517839638921158,0.0097723876007846,74.66520047911474,79.22585969775615,102.43545237657894,102.49019927978516,100.80209922790526,73.52180186754646,0.3647043625378698,0,1,0.0,0.0189971923828125,False,False,-5.089210065821703,1681.0322143764722,3.880004882812216,-1845.9930419922443,18.769989013671307,-70.49942016593036,-0.0059139784946236,-0.001,-3.294505620702821,5.4794520548018255e-05,-1.946910250907874e-05
2354,2013-12-06,-0.6464616302261805,-0.6611088996168093,57.28526962227628,68.40806483273018,102.0068732390183,102.3801986694336,100.98064918518064,63.48098132960229,0.3280186720086583,1,0,-0.634002685546875,0.0,False,False,-42.857913756063226,-3776.870369024152,-11.00006103515625,-1488.0065917968466,17.854995727539347,-91.49932861319598,-0.0059139784946236,-0.001,-3.3147220948690945,5.479452054779621e-05,-1.946910250907874e-05
2355,2013-12-09,1.3652178875270593,1.3416342676221196,93.3294131483006,75.09329441656386,102.70161974799106,102.51219787597655,101.1772491455078,77.02612494494971,0.3726358681857662,4,3,0.746002197265625,1.3800048828125,False,False,69.47465089727558,11233.25646533388,13.19992065429716,2419.9981689453407,19.659996032714844,180.5000305175497,-0.0059139784946236,0.008,-3.375371517367915,5.479452054779621e-05,-1.946910250907874e-05
2356,2013-12-10,0.1309035503824551,0.1221815788706514,96.4574704413827,82.3573844039865,103.0504252095976,102.57879791259764,101.38364906311035,76.30905364520622,0.3807884010900101,0,4,0.0,1.530006408691392,False,False,34.880546160654546,-3459.4104736621034,6.660003662108238,-653.9916992188921,20.639991760255327,97.99957275404836,-0.0059139784946236,-0.01,-3.395587991534189,5.4794520548018255e-05,-1.9469102509092617e-05
2357,2013-12-11,-0.4532007868916943,-0.4590078329367799,75.99992449244826,88.59560269404382,102.89441570030633,102.66819763183594,101.54269905090332,70.54715038195346,0.3763202969933607,1,5,-0.4650039672851562,1.0650024414062358,False,False,-15.600950929129452,-5048.1497089784,8.939971923828693,227.9968261720456,15.904998779296877,-473.4992980958452,-0.0059139784946236,0.009,-3.4158044657004623,5.4794520548018255e-05,-1.946910250907874e-05
2358,2013-12-12,-0.2821001341923868,-0.2840520504063437,61.08901992292332,77.8488049522514,102.65559966298588,102.68899841308594,101.70719909667967,60.84264339395002,0.3945483436901303,2,0,-0.7510070800781108,0.0,False,False,-23.88160373204329,-828.0652802913835,2.080078125000284,-685.9893798828409,16.450004577636435,54.50057983395595,-0.0059139784946238,0.0,-3.436020939866736,5.479452054779621e-05,-1.9469102509092617e-05
2359,2013-12-13,1.0067483982685532,0.9901659944764518,86.25851115352839,74.44915185629998,103.20218969674949,103.04859924316406,101.87219924926758,67.34507111836727,0.4205099508391516,0,1,0.0,1.0170059204101562,False,False,54.65900337636072,7854.0607108404,35.960083007812216,3388.000488281193,16.500015258789347,5.001068115291218,-0.0059139784946236,-0.01,-3.456237414033009,5.4794520548018255e-05,-1.946910250907874e-05
2360,2013-12-16,-0.2607729090916444,-0.2800858730568679,76.17617731688556,74.50790279777908,103.24409669424668,103.07639923095704,102.01799926757812,64.33690571953977,0.4074584672548512,3,4,-0.2730026245117187,0.7440032958984375,False,False,4.190699749719329,-5046.830362664139,2.7799987792974434,-3318.008422851477,14.580001831053837,-192.0013427735512,-0.0059139784946238,0.01,-3.51688683653183,5.4794520548018255e-05,-1.946910250907874e-05
2361,2013-12-17,-0.2353018531221495,-0.2536975082013962,59.73499311330788,74.05656052790725,103.1099238224096,103.02859954833984,102.17619934082032,63.1393798976634,0.4063089860374713,4,5,-0.5149993896484375,0.5020065307617188,False,False,-13.417287183708028,-1760.7986933427355,-4.779968261719603,-755.9967041017046,15.820007324219889,124.0005493166052,-0.0059139784946236,-0.01,-3.537103310698104,5.4794520548018255e-05,-1.9469102509092617e-05
2362,2013-12-18,-0.3911594788341688,-0.3746606086883297,41.316317101661525,59.075829177284966,102.80960672371342,102.99380035400392,102.29834938049316,53.31201171874997,0.3794274867124228,5,0,-0.8820037841796733,0.0,False,False,-30.03170986961834,-1661.4422685910313,-3.4799194335931816,130.0048828126421,12.215003967284588,-360.5003356935299,-0.0059139784946236,0.0,-3.5573197848643767,5.479452054779621e-05,-1.946910250907874e-05
