,Date,Open,High,Low,Close,Adj Close,Volume,Daily_Change,Daily_Change_Open_to_Close,%K,%D,Slow %K,Slow %D,KalmanFilterEst,isLocalPeak,isLocalTrough,Label,Short_Moving_Avg,Long_Moving_Avg,RSI,BBand_Upper,BBand_Middle,BBand_Lower,Bollinger_Bandwidth,Bollinger_PercentB,HurstExponent,DaysSincePeak,DaysSinceTrough,PriceChangeSincePeak,PriceChangeSinceTrough,FourierSignalSell,FourierSignalBuy,KalmanFilterEst_1st_Deriv,KalmanFilterEst_2nd_Deriv,Short_Moving_Avg_1st_Deriv,Short_Moving_Avg_2nd_Deriv,Long_Moving_Avg_1st_Deriv,Long_Moving_Avg_2nd_Deriv,Interest_Rate_Difference,Interest_Rate_Difference_Change,Currency_Account_difference,DataAge,Weight
3969,2020-10-27,104.80599975585938,104.83000183105467,104.39299774169922,104.83200073242188,104.83200073242188,0,0.14233646065413552,0.11749863894859051,27.81314385334649,26.440977931871743,26.440977931871743,29.41509254116954,104.81289669440835,True,False,Sell,104.91779937744141,105.39619979858398,37.72036008960488,106.12990341388328,105.39619979858398,104.66249618328467,0.013922771726142683,0.11551295755034145,0.5791331371189594,0,1,0.0,0.0989990234375,False,False,3.091098282824589,1910.754012185265,-12.760009765624147,212.00561523443184,-3.00498962402429,145.0004577635866,-0.258,-0.010000000000000009,0.1607169183707446,796,5.188951605054619e-18
3970,2020-10-28,104.54100036621094,104.54199981689452,104.11499786376952,104.54499816894533,104.54499816894533,0,-0.273773810927358,-0.2775873437288491,22.56028243883843,23.11591430300109,23.11591430300109,24.306238119390486,104.64732630013623,False,False,Hold,104.73139953613281,105.34024963378906,28.167302449758992,106.1504129554175,105.34024963378906,104.53008631216062,0.015381837890928408,0.00920299425227858,0.6027456944246871,1,2,-0.2649993896484375,-0.1660003662109375,False,False,-16.557039427212317,-1964.8137710036906,-18.639984130859943,-587.9974365235796,-5.5950164794921875,-259.00268554678973,-0.257,0.0,0.1636064586020058,795,5.454994842887922e-18
3971,2020-10-29,104.31900024414062,104.7020034790039,104.02999877929688,104.31500244140624,104.31500244140624,0,-0.2199968736595337,-0.21617287174225946,16.618250893058747,22.330559061747834,22.330559061747834,23.962483765540185,104.44193886016858,False,True,Buy,104.65919952392578,105.28344993591308,25.167706838433773,106.20607292332538,105.28344993591308,104.36082694850079,0.017526458108542316,-0.024833820379370784,0.5955504232577824,2,0,-0.48699951171875,0.0,False,False,-20.538743996765163,-398.17045695528464,-7.220001220703409,1141.9982910156534,-5.679969787597372,-8.495330810518453,-0.257,0.10000000000000009,0.16649599883326696,794,5.7346784092083264e-18
3972,2020-10-30,104.55799865722656,104.72100067138672,104.13899993896484,104.5540008544922,104.5540008544922,0,0.22911221539798632,0.23294464854834063,30.55398618259848,23.2441731714985,23.2441731714985,22.8968821787491,104.51119698150768,False,False,Hold,104.58580017089844,105.23400001525879,33.5770309034869,106.20064266880246,105.23400001525879,104.26735736171511,0.01837129926456299,0.14826755871275948,0.6114885888354813,3,1,-0.2480010986328125,0.2389984130859375,False,False,6.9258121339103695,2746.4556130675533,-7.339935302734091,-11.993408203068157,-4.9449920654296875,73.49777221676845,-0.267,0.0,0.16938553906452816,793,6.028701658612334e-18
3973,2020-11-02,104.61199951171876,104.94300079345705,104.61199951171876,104.58000183105467,104.58000183105467,0,0.024868466390537414,0.05547244175503071,32.07007460329355,26.414103892983537,26.414103892983537,23.99627870874325,104.55372071711855,False,False,Hold,104.56520080566406,105.1875,37.41298291162736,106.18552620446596,105.1875,104.18947379553404,0.018976136983309962,0.19565019123400787,0.5988211907704833,6,4,-0.1940002441406108,0.2929992675781392,False,True,4.252373561087097,-267.34385728232724,-2.0599365234375,527.9998779296591,-4.650001525878622,29.499053955106547,-0.267,-0.1200000000000001,0.17805415975831174,790,7.004352026168645e-18
3974,2020-11-04,104.50599670410156,105.34100341796876,104.16100311279295,104.5459976196289,104.5459976196289,0,-0.1709246666032893,-0.20912081471516986,30.08732633714258,34.22735691396463,34.22735691396463,31.674790334243767,104.58938077405782,False,False,Hold,104.54400024414062,105.08369979858398,39.69402692181229,106.075222682295,105.08369979858398,104.09217691487295,0.01887110723378601,0.22885034335133816,0.5334298125027906,1,6,-0.2180023193359375,0.1869964599609375,True,False,-7.019541840514876,-1760.508937495615,0.019989013671306566,216.00341796869316,-5.4700088500979405,-55.999755859375,-0.255,0.0,0.1838332402208341,788,7.741006159285781e-18
3975,2020-11-05,104.43599700927734,104.4499969482422,103.5739974975586,104.43800354003906,104.43800354003906,0,-0.1032981482301798,-0.10521742855406017,39.7975105250948,36.80316888789838,36.80316888789838,35.13781199921539,104.49582449831128,False,False,Hold,104.56860046386718,105.00735015869141,33.321188031357124,105.94960732766673,105.00735015869141,104.06509298971609,0.01794649931745424,0.1978815139865171,0.5935176471356255,2,7,-0.28800201416015625,0.11699676513671875,False,False,-9.355627574653624,-233.60857341387486,2.460021972656534,244.00329589852277,-7.63496398925696,-216.49551391590194,-0.255,0.10000000000000009,0.18672278045209528,787,8.137896032125951e-18
3976,2020-11-06,103.59600067138672,103.75800323486328,103.18399810791016,103.60299682617188,103.60299682617188,0,-0.7995238184987596,-0.8062226776764646,16.360716881754936,28.748517914664053,28.748517914664053,33.25968123884231,103.94402665083268,False,False,Hold,104.37839965820312,104.88660011291503,24.178734360959638,105.89639525420525,104.88660011291503,103.87680497162482,0.019254988534343247,-0.13557608581038658,0.6228241220802786,3,8,-1.1279983520507812,-0.7229995727539062,True,False,-55.17978474785963,-4582.4157173206,-19.02008056640625,-2148.010253906278,-12.075004577637571,-444.00405883806116,-0.265,-0.030000000000000027,0.18961232068335648,786,8.555134883887121e-18
3977,2020-11-09,103.23999786376952,105.63600158691406,103.23999786376952,103.25299835205078,103.25299835205078,0,-0.3378265927078683,-0.3503749635847003,2.814035327904813,19.657420911584797,19.657420911584797,28.403035904715704,103.51694767499745,False,True,Buy,104.11299896240234,104.7676498413086,21.1251175019826,105.94480538536553,104.7676498413086,103.59049429725167,0.022471737140996595,-0.14335231520795652,0.5993713827565088,6,0,-1.484001159667983,0.0,False,True,-42.707897583522936,1247.1887164336692,-26.54006958007784,-751.9989013671591,-11.895027160643679,17.99774169938928,-0.262,-0.030000000000000027,0.19828094137714006,783,9.939648659259297e-18
3978,2020-11-10,105.16200256347656,105.47799682617188,104.8219985961914,105.13700103759766,105.13700103759766,0,1.8246469503221396,1.848860800067861,79.6492723770882,32.94134152891593,32.94134152891593,27.11576011838822,104.51819571667293,False,False,Hold,104.19539947509766,104.75755004882812,47.02591810530083,105.91827556484755,104.75755004882812,103.5968245328087,0.022160226455819262,0.6634542290716661,0.6636357203781071,7,1,0.4380035400390625,1.9220046997070455,False,False,100.12480416754812,14283.270175107105,8.240051269531534,3478.0120849609375,-1.0099792480474434,1088.5047912596235,-0.259,0.10000000000000009,0.20117048160840123,782,1.0449265343612043e-17
3979,2020-11-12,105.42400360107422,105.47100067138672,105.10299682617188,105.41500091552734,105.41500091552734,0,0.14725325494127084,0.15580606262146987,90.1049193461414,84.53302582761845,84.53302582761845,57.63681061491349,105.24756855201387,True,False,Sell,104.53359985351562,104.76085014343262,54.99195120146047,105.92427696592736,104.76085014343262,103.59742332093788,0.022211099297148578,0.7811310343920148,0.6496887863557392,0,3,0.0,2.1840057373047017,False,False,27.091125498151314,-1875.5032537791294,19.53994750976591,525.9857177735228,1.3800048828130684,243.00003051763497,-0.269,-0.09000000000000008,0.20694956207092363,780,1.1548224173015786e-17
3980,2020-11-13,105.08499908447266,105.1449966430664,104.61100006103516,105.08999633789062,105.08999633789062,0,-0.30830960946170993,-0.3130501619206258,76.97875421757284,83.64285310778,83.64285310778,74.53731447453485,105.15018356800313,False,False,Hold,104.83099975585938,104.74734992980957,54.041682071920796,105.88871058065168,104.74734992980957,103.60598927896747,0.021792640130884836,0.6501043547577382,0.669824484270982,1,4,-0.3390045166015625,1.8450012207031392,False,False,-9.73849840107448,-3682.9623899225794,29.73999023437557,1020.0042724609659,-1.3500213623046875,-273.0026245117756,-0.26,0.0,0.20983910230218483,779,1.2140314287562374e-17
3981,2020-11-16,104.66600036621094,105.09500122070312,104.36499786376952,104.6760025024414,104.6760025024414,0,-0.3939421922883324,-0.40345987863243843,60.258523733957816,75.78073243255731,75.78073243255731,81.31887045598522,104.85712355266435,False,False,Hold,105.1156005859375,104.7097999572754,48.52831731399017,105.80784223791032,104.7097999572754,103.61175767664047,0.020973056601826398,0.48461013048858,0.6538240233657924,4,7,-0.7580032348632812,1.4260025024414205,False,False,-29.306001533878145,-1956.7503132803665,28.46008300781193,-127.99072265636369,-3.7549972534179688,-240.49758911132812,-0.26,0.0,0.21850772299596838,776,1.4105032856773367e-17
3982,2020-11-17,104.49500274658205,104.56400299072266,104.0739974975586,104.54100036621094,104.54100036621094,0,-0.12897142898374847,-0.17291427980843962,54.80610719953164,64.01446171702072,64.01446171702072,74.47934908578596,104.66174867880422,False,False,Hold,104.99640045166015,104.66334991455078,49.96117126436427,105.70603102226536,104.66334991455078,103.62066880683619,0.019924474203545962,0.44132935399203005,0.6328153350213358,5,8,-0.9290008544921733,1.2550048828125284,True,False,-19.537487386013197,976.8514147864948,-11.920013427734943,-4038.0096435546875,-4.645004272461506,-89.00070190435372,-0.26,-0.09000000000000008,0.22139726322722958,775,1.4828213355760042e-17
3983,2020-11-18,104.15299987792967,104.15299987792967,103.66400146484376,104.18099975585938,104.18099975585938,0,-0.34436308155696427,-0.37114671461157284,40.26653519651193,51.77705537666708,51.77705537666708,63.85741650874834,104.3646295043694,False,False,Hold,104.78059997558594,104.59855003356934,48.73055429475092,105.59077767431496,104.59855003356934,103.60632239282371,0.018972110807027143,0.2895894749534547,0.6646399413230882,6,9,-1.2710037231445455,0.9130020141601562,False,True,-29.711917443481184,-1017.4430057467987,-21.580047607420738,-966.0034179685795,-6.479988098143963,-183.4983825682457,-0.251,0.030000000000000027,0.22428680345849078,774,1.558847211180742e-17
3984,2020-11-19,103.90399932861328,104.2040023803711,103.71900177001952,103.8939971923828,103.8939971923828,0,-0.27548455490842283,-0.26588382516507253,28.6751814134063,41.24927460314991,41.24927460314991,52.346930565612524,104.07376273935773,False,False,Hold,104.47639923095703,104.5594497680664,43.80395077998512,105.59698508420716,104.5594497680664,103.52191445192564,0.019845844989471936,0.1793108796725909,0.7310066092779569,7,10,-1.5200042724609375,0.6640014648437642,True,False,-29.08667650116712,62.52409423140648,-30.420074462891478,-884.002685547074,-3.9100265502938214,256.99615478501414,-0.254,-0.06000000000000005,0.22717634368975195,773,1.6387710167806815e-17
3985,2020-11-20,103.79299926757812,103.90499877929688,103.70600128173828,103.8249969482422,103.8249969482422,0,-0.06641408166521146,-0.09721247380409592,25.88842497727575,31.61004719573128,31.61004719573128,41.545459058516045,103.92001702521007,False,False,Hold,104.22339935302735,104.50464973449706,42.96885435524648,105.57526085747156,104.50464973449706,103.43403861152257,0.020489253362304474,0.18258652853961965,0.8019573582062005,8,11,-1.6310043334960938,0.553001403808608,True,True,-15.37457141476608,1371.2105086401039,-25.29998779296818,512.0086669923296,-5.480003356933594,-156.99768066397723,-0.248,-0.030000000000000027,0.23006588392101315,772,1.722792603520286e-17
3986,2020-11-24,104.55699920654295,104.74500274658205,104.14900207519533,104.5250015258789,104.5250015258789,0,0.6819694018784572,0.712790635636123,54.159951931224676,35.20462610606986,35.20462610606986,31.17479196731047,104.26959930548672,True,False,Sell,104.04839935302735,104.44599990844726,49.81777392842859,105.54113025075686,104.44599990844726,103.35086956613766,0.020970268718180588,0.5360695044139819,0.7942059542631017,0,1,0.0,0.7330017089843608,False,False,41.324947339676044,4769.166665168712,-0.31997680663948813,1686.004638672074,-1.5349960327156964,279.4990539548792,-0.245,0.0,0.2416240448460579,768,2.1042236376776083e-17
3987,2020-11-25,104.50599670410156,104.58499908447266,104.26799774169922,104.51300048828124,104.51300048828124,0,-0.011481499567067566,-0.018182082276878443,53.67525844670009,44.4669039292113,44.4669039292113,35.460410878470476,104.42002950935566,False,False,Hold,104.11479949951172,104.44440002441407,50.66193146618817,105.53904056475025,104.44440002441407,103.34975948407788,0.02096121075098928,0.5313346990812627,0.7375493269298448,1,2,-0.05100250244139204,0.6819992065429688,False,False,15.043020386893602,-2628.192695278244,6.640014648436932,695.999145507642,-0.15998840331974407,137.50076293959523,-0.245,-0.1100000000000001,0.2445135850773191,767,2.2121094906016942e-17
3988,2020-11-27,104.26399993896484,104.26699829101562,103.90699768066406,104.24199676513672,104.24199676513672,0,-0.1513455540544384,-0.1302697173623605,28.957648497820763,43.52227590626938,43.52227590626938,46.637407850961516,104.30527125676518,False,False,Hold,104.29940032958984,104.43304977416992,60.40830287575234,105.52875002777746,104.43304977416992,103.33734952056237,0.02098378350487573,0.4128169367469965,0.6853807495676643,3,4,-0.2929992675781108,0.44000244140625,False,False,-10.238027807572792,-900.0230356097916,8.33999633789091,-178.00903320306816,-1.5600204467773438,-198.50158691397723,-0.23399999999999999,0.07000000000000006,0.2502926655398415,765,2.444759076612131e-17
3989,2020-11-30,104.10099792480467,104.38400268554688,103.83000183105467,104.08200073242188,104.08200073242188,0,-0.15348519567917052,-0.13526107011334793,20.941824019569808,32.61113109722595,32.61113109722595,42.685483573633064,104.16728248403501,False,True,Buy,104.35240020751954,104.40814971923828,32.573502539350486,105.5119645131898,104.40814971923828,103.30433492528677,0.021144226708734115,0.3522628122926152,0.6839290282813152,6,0,-0.45600128173828125,0.0,False,True,-13.798877273016785,-356.0849465443994,5.299987792969318,-304.0008544921591,-2.490005493163494,-92.99850463861503,-0.241,0.08000000000000007,0.258961286233625,762,2.840404810428748e-17
3990,2020-12-01,104.3010025024414,104.572998046875,104.18599700927734,104.29900360107422,104.29900360107422,0,0.20849221491257008,0.21041272119907617,35.14125152524574,28.34690801421206,28.34690801421206,34.82677167256909,104.24869061140134,False,False,Hold,104.3072006225586,104.38684997558593,34.604327802168484,105.4817912212042,104.38684997558593,103.29190872996766,0.02097852834670954,0.4598853477922875,0.6496772504986309,7,1,-0.2559967041015483,0.20000457763673296,False,False,8.140812736633052,2193.969000964984,-4.519958496094034,-981.9946289063353,-2.1299743652349434,36.00311279285506,-0.249,-0.08000000000000007,0.2618508264648862,761,2.986035479211154e-17
3991,2020-12-02,104.28900146484376,104.74700164794922,104.2249984741211,104.30899810791016,104.30899810791016,0,0.009582552556453017,-0.00958986748206243,43.55156941432175,33.211548319712385,33.211548319712385,31.389862477050087,104.2859626940202,False,False,Hold,104.26640014648437,104.375,31.417950624246927,105.46792325064968,104.375,103.28207674935032,0.020942241928616545,0.4698048824331399,0.6760701281642979,8,2,-0.26799774169919033,0.18800354003909092,False,True,3.7272082618855507,-441.3604474747501,-4.080047607422443,43.99108886715908,-1.1849975585931816,94.49768066417619,-0.241,-0.059999999999999776,0.2647403666961474,760,3.1391327920480296e-17
3992,2020-12-03,104.45600128173828,104.53299713134766,103.6750030517578,104.45800018310548,104.45800018310548,0,0.14284680890250812,0.14093048202423217,55.48559425049638,44.72613839668791,44.72613839668791,35.42819824353741,104.3922877096141,True,False,Sell,104.27799987792969,104.37599983215333,38.71433592824029,105.4691883566148,104.37599983215333,103.28281130769186,0.0209471243622944,0.5375051279433035,0.7260332173162516,0,3,0.0,0.35500335693360796,False,False,10.632501559389596,690.5293297504045,1.1599731445315342,524.0020751953978,0.09998321533259968,128.49807739257812,-0.23500000000000001,0.12999999999999984,0.2676299069274086,759,3.3000795719662524e-17
