Date,PX_LAST,PX_BID
21/5/2004,4.7558,4.756
20/5/2004,4.7004,4.7
19/5/2004,4.7717,4.772
18/5/2004,4.7341,4.734
17/5/2004,4.6887,4.689
14/5/2004,4.7678,4.768
13/5/2004,4.8516,4.852
12/5/2004,4.805,4.805
11/5/2004,4.7462,4.746
10/5/2004,4.7921,4.792
7/5/2004,4.7709,4.771
6/5/2004,4.598,4.598
5/5/2004,4.5794,4.579
4/5/2004,4.5649,4.565
3/5/2004,4.4993,4.499
30/4/2004,4.5053,4.505
29/4/2004,4.5356,4.536
28/4/2004,4.4967,4.497
27/4/2004,4.3832,4.383
26/4/2004,4.4336,4.434
23/4/2004,4.4578,4.458
22/4/2004,4.3807,4.381
21/4/2004,4.423,4.423
20/4/2004,4.4573,4.457
19/4/2004,4.3845,4.385
16/4/2004,4.3383,4.338
15/4/2004,4.4003,4.4
14/4/2004,4.364,4.364
13/4/2004,4.3519,4.352
12/4/2004,4.2285,4.229
9/4/2004,4.1909,4.191
8/4/2004,4.1909,4.191
7/4/2004,4.1573,4.157
6/4/2004,4.1475,4.147
5/4/2004,4.2064,4.206
2/4/2004,4.1435,4.144
1/4/2004,3.8786,3.879
31/3/2004,3.8348,3.835
30/3/2004,3.8939,3.894
29/3/2004,3.8882,3.888
26/3/2004,3.8292,3.829
25/3/2004,3.7368,3.737
24/3/2004,3.7069,3.707
23/3/2004,3.6901,3.69
22/3/2004,3.7126,3.713
19/3/2004,3.771,3.771
18/3/2004,3.7542,3.754
17/3/2004,3.7111,3.711
16/3/2004,3.6794,3.679
15/3/2004,3.7619,3.762
12/3/2004,3.777,3.777
11/3/2004,3.6985,3.698
10/3/2004,3.7285,3.728
9/3/2004,3.7211,3.721
8/3/2004,3.768,3.768
5/3/2004,3.8491,3.849
4/3/2004,4.0151,4.015
3/3/2004,4.0498,4.05
2/3/2004,4.0421,4.042
1/3/2004,3.973,3.973
27/2/2004,3.9711,3.971
26/2/2004,4.0344,4.034
25/2/2004,4.0075,4.008
24/2/2004,4.0229,4.023
23/2/2004,4.0363,4.036
20/2/2004,4.0961,4.096
19/2/2004,4.0306,4.031
18/2/2004,4.0479,4.048
17/2/2004,4.0383,4.038
16/2/2004,4.0402,4.04
13/2/2004,4.0402,4.04
12/2/2004,4.0441,4.044
11/2/2004,4.0306,4.031
10/2/2004,4.1121,4.112
9/2/2004,4.052,4.052
6/2/2004,4.0772,4.077
5/2/2004,4.1669,4.167
4/2/2004,4.1123,4.112
3/2/2004,4.0968,4.097
2/2/2004,4.1455,4.145
30/1/2004,4.1319,4.132
29/1/2004,4.1729,4.173
28/1/2004,4.1885,4.189
27/1/2004,4.0738,4.074
26/1/2004,4.1301,4.13
23/1/2004,4.072,4.072
22/1/2004,3.953,3.953
21/1/2004,4.0182,4.018
20/1/2004,4.0548,4.055
19/1/2004,4.0298,4.03
16/1/2004,4.0299,4.03
15/1/2004,3.9688,3.969
14/1/2004,3.9937,3.994
13/1/2004,4.011,4.011
12/1/2004,4.0861,4.086
9/1/2004,4.0803,4.08
8/1/2004,4.2553,4.255
7/1/2004,4.2416,4.242
6/1/2004,4.271,4.271
5/1/2004,4.3774,4.377
2/1/2004,4.3794,4.379
1/1/2004,4.2455,4.246
31/12/2003,4.2455,4.246
30/12/2003,4.2573,4.257
29/12/2003,4.2417,4.242
26/12/2003,4.1503,4.15
25/12/2003,4.1833,4.183
24/12/2003,4.1834,4.183
23/12/2003,4.2593,4.259
22/12/2003,4.1679,4.168
19/12/2003,4.1332,4.133
18/12/2003,4.1256,4.126
17/12/2003,4.1816,4.182
16/12/2003,4.2127,4.213
15/12/2003,4.2574,4.257
12/12/2003,4.2379,4.238
11/12/2003,4.2302,4.23
10/12/2003,4.316,4.316
9/12/2003,4.3513,4.351
8/12/2003,4.2672,4.267
5/12/2003,4.2303,4.23
4/12/2003,4.365,4.365
3/12/2003,4.4023,4.402
2/12/2003,4.3787,4.379
1/12/2003,4.3846,4.385
28/11/2003,4.3316,4.332
27/11/2003,4.2459,4.246
26/11/2003,4.2459,4.246
25/11/2003,4.1841,4.184
24/11/2003,4.2286,4.229
21/11/2003,4.1592,4.159
20/11/2003,4.1516,4.152
19/11/2003,4.2364,4.236
18/11/2003,4.1421,4.142
17/11/2003,4.194,4.194
14/11/2003,4.2171,4.217
13/11/2003,4.269,4.269
12/11/2003,4.3983,4.398
11/11/2003,4.4464,4.446
10/11/2003,4.4464,4.446
7/11/2003,4.4383,4.438
6/11/2003,4.4081,4.408
5/11/2003,4.3522,4.352
4/11/2003,4.2947,4.295
3/11/2003,4.3403,4.34
31/10/2003,4.2927,4.293
30/10/2003,4.3422,4.342
29/10/2003,4.2946,4.295
28/10/2003,4.1768,4.177
27/10/2003,4.2592,4.259
24/10/2003,4.2297,4.23
23/10/2003,4.3163,4.316
22/10/2003,4.2513,4.251
21/10/2003,4.342,4.342
20/10/2003,4.3817,4.382
17/10/2003,4.3876,4.388
16/10/2003,4.4593,4.459
15/10/2003,4.3974,4.397
14/10/2003,4.3439,4.344
13/10/2003,4.2513,4.251
10/10/2003,4.269,4.269
9/10/2003,4.2906,4.291
8/10/2003,4.2357,4.236
7/10/2003,4.2573,4.257
6/10/2003,4.1695,4.17
3/10/2003,4.1987,4.199
2/10/2003,3.9926,3.993
1/10/2003,3.9318,3.932
30/9/2003,3.9376,3.938
29/9/2003,4.0751,4.075
26/9/2003,4.0005,4
25/9/2003,4.081,4.081
24/9/2003,4.1331,4.133
23/9/2003,4.2047,4.205
22/9/2003,4.2164,4.216
19/9/2003,4.1602,4.16
18/9/2003,4.1622,4.162
17/9/2003,4.1777,4.178
16/9/2003,4.2749,4.275
15/9/2003,4.2671,4.267
12/9/2003,4.2516,4.252
11/9/2003,4.3141,4.314
10/9/2003,4.2711,4.271
9/9/2003,4.3552,4.355
8/9/2003,4.4262,4.426
5/9/2003,4.3474,4.347
4/9/2003,4.5034,4.503
3/9/2003,4.5933,4.593
2/9/2003,4.5993,4.599
1/9/2003,4.4577,4.458
29/8/2003,4.4636,4.464
28/8/2003,4.4141,4.414
27/8/2003,4.5349,4.535
26/8/2003,4.4733,4.473
25/8/2003,4.5249,4.525
22/8/2003,4.4732,4.473
21/8/2003,4.4751,4.475
20/8/2003,4.4355,4.436
19/8/2003,4.3609,4.361
18/8/2003,4.4572,4.457
15/8/2003,4.5285,4.528
14/8/2003,4.4887,4.489
13/8/2003,4.5602,4.56
12/8/2003,4.4256,4.426
11/8/2003,4.353,4.353
8/8/2003,4.2694,4.269
7/8/2003,4.2168,4.217
6/8/2003,4.2674,4.267
5/8/2003,4.3899,4.39
4/8/2003,4.2833,4.283
1/8/2003,4.3834,4.383
31/7/2003,4.4055,4.405
30/7/2003,4.307,4.307
29/7/2003,4.4381,4.438
28/7/2003,4.2802,4.28
25/7/2003,4.175,4.175
24/7/2003,4.1646,4.165
23/7/2003,4.1084,4.108
22/7/2003,4.1223,4.122
21/7/2003,4.2105,4.21
18/7/2003,3.9989,3.999
17/7/2003,3.92,3.92
16/7/2003,3.918,3.918
15/7/2003,3.9807,3.981
14/7/2003,3.724,3.724
11/7/2003,3.6265,3.626
10/7/2003,3.655,3.655
9/7/2003,3.6798,3.68
8/7/2003,3.7143,3.714
7/7/2003,3.7315,3.732
4/7/2003,3.6474,3.647
3/7/2003,3.6607,3.661
2/7/2003,3.5358,3.536
1/7/2003,3.5471,3.547
30/6/2003,3.5133,3.513
27/6/2003,3.5415,3.542
26/6/2003,3.5416,3.542
25/6/2003,3.4035,3.403
24/6/2003,3.2489,3.249
23/6/2003,3.3113,3.311
20/6/2003,3.3648,3.365
19/6/2003,3.3374,3.337
18/6/2003,3.3614,3.361
17/6/2003,3.2605,3.261
16/6/2003,3.1716,3.172
13/6/2003,3.1121,3.112
12/6/2003,3.163,3.163
11/6/2003,3.2101,3.21
10/6/2003,3.1903,3.19
9/6/2003,3.2758,3.276
6/6/2003,3.351,3.351
5/6/2003,3.342,3.342
4/6/2003,3.2927,3.293
3/6/2003,3.3293,3.329
2/6/2003,3.4085,3.408
30/5/2003,3.3699,3.37
29/5/2003,3.3352,3.335
28/5/2003,3.4235,3.424
27/5/2003,3.4106,3.411
26/5/2003,3.3317,3.332
23/5/2003,3.3354,3.335
22/5/2003,3.3138,3.314
21/5/2003,3.3963,3.396
20/5/2003,3.3542,3.354
19/5/2003,3.485,3.485
16/5/2003,3.4185,3.419
15/5/2003,3.5297,3.53
14/5/2003,3.5204,3.52
13/5/2003,3.6025,3.603
12/5/2003,3.6419,3.642
9/5/2003,3.6796,3.68
8/5/2003,3.6807,3.681
7/5/2003,3.675,3.675
6/5/2003,3.7839,3.784
5/5/2003,3.8841,3.884
2/5/2003,3.919,3.919
1/5/2003,3.8397,3.84
30/4/2003,3.8359,3.836
29/4/2003,3.9267,3.927
28/4/2003,3.9015,3.902
25/4/2003,3.888,3.888
24/4/2003,3.9189,3.919
23/4/2003,3.9753,3.975
22/4/2003,3.9636,3.964
21/4/2003,3.9811,3.981
18/4/2003,3.9558,3.956
17/4/2003,3.9558,3.956
16/4/2003,3.9382,3.938
15/4/2003,3.9848,3.985
14/4/2003,4.014,4.014
11/4/2003,3.9712,3.971
10/4/2003,3.9421,3.942
9/4/2003,3.8957,3.896
8/4/2003,3.9324,3.932
7/4/2003,3.9769,3.977
4/4/2003,3.9517,3.952
3/4/2003,3.9092,3.909
2/4/2003,3.9285,3.928
1/4/2003,3.8095,3.81
31/3/2003,3.796,3.796
28/3/2003,3.8976,3.898
27/3/2003,3.9226,3.923
26/3/2003,3.9284,3.928
25/3/2003,3.9419,3.942
24/3/2003,3.9651,3.965
21/3/2003,4.1031,4.103
20/3/2003,3.9534,3.953
19/3/2003,3.9843,3.984
18/3/2003,3.9053,3.905
17/3/2003,3.8384,3.838
14/3/2003,3.7002,3.7
13/3/2003,3.7456,3.746
12/3/2003,3.5808,3.581
11/3/2003,3.5809,3.581
10/3/2003,3.5606,3.561
7/3/2003,3.6406,3.641
6/3/2003,3.6558,3.656
5/3/2003,3.6278,3.628
4/3/2003,3.6465,3.647
3/3/2003,3.6728,3.673
28/2/2003,3.6897,3.69
27/2/2003,3.7367,3.737
26/2/2003,3.765,3.765
25/2/2003,3.8198,3.82
24/2/2003,3.8445,3.844
21/2/2003,3.8882,3.888
20/2/2003,3.8673,3.867
19/2/2003,3.8825,3.883
18/2/2003,3.9494,3.949
17/2/2003,3.9628,3.963
14/2/2003,3.961,3.961
13/2/2003,3.8769,3.877
12/2/2003,3.9081,3.908
11/2/2003,3.9566,3.957
10/2/2003,3.9643,3.964
7/2/2003,3.9294,3.929
6/2/2003,3.945,3.945
5/2/2003,3.9955,3.995
4/2/2003,3.9199,3.92
3/2/2003,3.9916,3.992
31/1/2003,3.9625,3.962
30/1/2003,3.9606,3.961
29/1/2003,4.0208,4.021
28/1/2003,3.9683,3.968
27/1/2003,3.9625,3.963
24/1/2003,3.9278,3.928
23/1/2003,3.9355,3.936
22/1/2003,3.9144,3.914
21/1/2003,3.9703,3.97
20/1/2003,4.015,4.015
17/1/2003,4.0091,4.009
16/1/2003,4.0773,4.077
15/1/2003,4.0597,4.06
14/1/2003,4.0772,4.077
13/1/2003,4.1202,4.12
10/1/2003,4.132,4.132
9/1/2003,4.179,4.179
8/1/2003,4.0169,4.017
7/1/2003,4.0053,4.005
6/1/2003,4.0518,4.052
3/1/2003,4.0169,4.017
2/1/2003,4.0305,4.03
1/1/2003,3.8175,3.818
31/12/2002,3.816,3.816
30/12/2002,3.7949,3.795
27/12/2002,3.8083,3.808
26/12/2002,3.9016,3.902
25/12/2002,3.9323,3.932
24/12/2002,3.9342,3.934
23/12/2002,3.9707,3.971
20/12/2002,3.9573,3.957
19/12/2002,3.9382,3.938
18/12/2002,4.0343,4.034
17/12/2002,4.1236,4.124
16/12/2002,4.1587,4.159
13/12/2002,4.0672,4.067
12/12/2002,4.0228,4.023
11/12/2002,4.0228,4.023
10/12/2002,4.0459,4.046
9/12/2002,4.0344,4.034
6/12/2002,4.0827,4.083
5/12/2002,4.137,4.137
4/12/2002,4.1506,4.151
3/12/2002,4.2013,4.201
2/12/2002,4.2287,4.229
29/11/2002,4.2052,4.205
28/11/2002,4.2503,4.25
27/11/2002,4.258,4.258
26/11/2002,4.0652,4.065
25/11/2002,4.1737,4.174
22/11/2002,4.1776,4.178
21/11/2002,4.1522,4.152
20/11/2002,4.0575,4.057
19/11/2002,3.977,3.977
18/11/2002,3.9961,3.996
15/11/2002,4.0287,4.029
14/11/2002,4.0556,4.056
13/11/2002,3.8388,3.839
12/11/2002,3.8482,3.848
11/11/2002,3.8388,3.839
8/11/2002,3.8558,3.856
7/11/2002,3.8916,3.892
6/11/2002,4.033,4.033
5/11/2002,4.0696,4.07
4/11/2002,4.0427,4.043
1/11/2002,4.0045,4.004
31/10/2002,3.8925,3.893
30/10/2002,3.961,3.961
29/10/2002,3.9382,3.938
28/10/2002,4.0855,4.086
25/10/2002,4.0914,4.091
24/10/2002,4.1147,4.115
23/10/2002,4.231,4.231
22/10/2002,4.2584,4.258
21/10/2002,4.251,4.251
18/10/2002,4.1053,4.105
17/10/2002,4.2002,4.2
16/10/2002,4.048,4.048
15/10/2002,3.9927,3.993
14/10/2002,3.7856,3.786
11/10/2002,3.7782,3.778
10/10/2002,3.6566,3.657
9/10/2002,3.567,3.567
8/10/2002,3.6331,3.633
7/10/2002,3.6131,3.613
4/10/2002,3.6646,3.665
3/10/2002,3.6835,3.684
2/10/2002,3.6671,3.667
1/10/2002,3.7152,3.715
30/9/2002,3.5942,3.594
27/9/2002,3.6584,3.658
26/9/2002,3.764,3.764
25/9/2002,3.7475,3.748
24/9/2002,3.6446,3.645
23/9/2002,3.6943,3.694
20/9/2002,3.785,3.785
19/9/2002,3.7761,3.776
18/9/2002,3.8413,3.841
17/9/2002,3.8172,3.817
16/9/2002,3.9126,3.913
13/9/2002,3.9052,3.905
12/9/2002,3.96,3.96
11/9/2002,4.0584,4.058
10/9/2002,3.9941,3.994
9/9/2002,4.0585,4.059
6/9/2002,4.0113,4.011
5/9/2002,3.925,3.925
4/9/2002,3.9608,3.961
3/9/2002,3.9627,3.963
2/9/2002,4.1332,4.133
30/8/2002,4.1409,4.141
29/8/2002,4.1374,4.137
28/8/2002,4.2121,4.212
27/8/2002,4.2816,4.282
26/8/2002,4.2237,4.224
23/8/2002,4.2334,4.233
22/8/2002,4.3166,4.317
21/8/2002,4.1971,4.197
20/8/2002,4.1475,4.147
19/8/2002,4.2838,4.284
16/8/2002,4.3244,4.324
15/8/2002,4.1802,4.18
14/8/2002,4.1194,4.119
13/8/2002,4.0852,4.085
12/8/2002,4.215,4.215
9/8/2002,4.255,4.255
8/8/2002,4.3945,4.394
7/8/2002,4.3038,4.304
6/8/2002,4.3315,4.331
5/8/2002,4.2082,4.208
2/8/2002,4.2904,4.29
1/8/2002,4.3893,4.389
31/7/2002,4.4588,4.459
30/7/2002,4.585,4.585
29/7/2002,4.5609,4.561
26/7/2002,4.3817,4.382
25/7/2002,4.3801,4.38
24/7/2002,4.4852,4.485
23/7/2002,4.4059,4.406
22/7/2002,4.4437,4.444
19/7/2002,4.5194,4.519
18/7/2002,4.6057,4.606
17/7/2002,4.6825,4.682
16/7/2002,4.6805,4.68
15/7/2002,4.626,4.626
12/7/2002,4.5718,4.572
11/7/2002,4.6362,4.636
10/7/2002,4.6121,4.612
9/7/2002,4.7252,4.725
8/7/2002,4.7945,4.794
5/7/2002,4.856,4.856
4/7/2002,4.7618,4.762
3/7/2002,4.7639,4.764
2/7/2002,4.7254,4.725
1/7/2002,4.7802,4.78
28/6/2002,4.7965,4.797
27/6/2002,4.821,4.821
26/6/2002,4.7417,4.742
25/6/2002,4.817,4.817
24/6/2002,4.8272,4.827
21/6/2002,4.7661,4.766
20/6/2002,4.7885,4.788
19/6/2002,4.7257,4.726
18/6/2002,4.8333,4.833
17/6/2002,4.8435,4.844
14/6/2002,4.7967,4.797
13/6/2002,4.8987,4.899
12/6/2002,4.9624,4.962
11/6/2002,4.9727,4.973
10/6/2002,5.0264,5.026
7/6/2002,5.0658,5.066
6/6/2002,4.9746,4.975
5/6/2002,5.0469,5.047
4/6/2002,5.0262,5.026
3/6/2002,4.9972,4.997
31/5/2002,5.0427,5.043
30/5/2002,5.0198,5.02
29/5/2002,5.0611,5.061
28/5/2002,5.1277,5.128
27/5/2002,5.136,5.136
24/5/2002,5.1443,5.144
23/5/2002,5.1482,5.148
22/5/2002,5.1127,5.113
21/5/2002,5.1481,5.148
20/5/2002,5.1982,5.198
17/5/2002,5.2506,5.251
16/5/2002,5.1665,5.167
15/5/2002,5.244,5.244
14/5/2002,5.2755,5.275
13/5/2002,5.2207,5.221
10/5/2002,5.1163,5.116
9/5/2002,5.1619,5.162
8/5/2002,5.2162,5.216
7/5/2002,5.054,5.054
6/5/2002,5.0643,5.064
3/5/2002,5.054,5.054
2/5/2002,5.0931,5.093
1/5/2002,5.0579,5.058
30/4/2002,5.0847,5.085
29/4/2002,5.1198,5.12
26/4/2002,5.0537,5.054
25/4/2002,5.0928,5.093
24/4/2002,5.1113,5.111
23/4/2002,5.161,5.161
22/4/2002,5.1755,5.175
19/4/2002,5.1962,5.196
18/4/2002,5.198,5.198
17/4/2002,5.233,5.233
16/4/2002,5.192,5.192
15/4/2002,5.138,5.138
12/4/2002,5.156,5.156
11/4/2002,5.206,5.206
10/4/2002,5.233,5.233
9/4/2002,5.202,5.202
8/4/2002,5.262,5.262
5/4/2002,5.206,5.206
4/4/2002,5.258,5.258
3/4/2002,5.278,5.278
2/4/2002,5.341,5.341
1/4/2002,5.426,5.426
29/3/2002,5.396,5.396
28/3/2002,5.4,5.4
27/3/2002,5.341,5.341
26/3/2002,5.345,5.345
25/3/2002,5.408,5.408
22/3/2002,5.404,5.404
21/3/2002,5.365,5.365
20/3/2002,5.406,5.406
19/3/2002,5.286,5.286
18/3/2002,5.3,5.3
15/3/2002,5.327,5.327
14/3/2002,5.409,5.409
13/3/2002,5.279,5.279
12/3/2002,5.31,5.31
11/3/2002,5.32,5.32
8/3/2002,5.325,5.325
7/3/2002,5.227,5.227
6/3/2002,5.052,5.052
5/3/2002,5.001,5.001
4/3/2002,4.999,4.999
1/3/2002,4.981,4.981
28/2/2002,4.877,4.877
27/2/2002,4.833,4.833
26/2/2002,4.927,4.927
25/2/2002,4.849,4.849
22/2/2002,4.831,4.831
21/2/2002,4.853,4.853
20/2/2002,4.889,4.889
19/2/2002,4.873,4.873
18/2/2002,4.863,4.863
15/2/2002,4.875,4.875
14/2/2002,4.945,4.945
13/2/2002,4.987,4.987
12/2/2002,4.975,4.975
11/2/2002,4.907,4.907
8/2/2002,4.879,4.879
7/2/2002,4.939,4.939
6/2/2002,4.923,4.923
5/2/2002,4.894,4.894
4/2/2002,4.902,4.902
1/2/2002,4.985,4.985
31/1/2002,5.033,5.033
30/1/2002,5.014,5.014
29/1/2002,4.942,4.942
28/1/2002,5.073,5.073
25/1/2002,5.071,5.071
24/1/2002,5.008,5.008
23/1/2002,5.029,5.029
22/1/2002,4.919,4.919
21/1/2002,4.892,4.892
18/1/2002,4.894,4.894
17/1/2002,4.925,4.925
16/1/2002,4.839,4.839
15/1/2002,4.835,4.835
14/1/2002,4.876,4.876
11/1/2002,4.866,4.866
10/1/2002,4.979,4.979
9/1/2002,5.051,5.051
8/1/2002,5.08,5.08
7/1/2002,5.049,5.049
4/1/2002,5.128,5.128
3/1/2002,5.111,5.111
2/1/2002,5.16,5.16
1/1/2002,5.032,5.032
31/12/2001,5.051,5.051
28/12/2001,5.113,5.113
27/12/2001,5.065,5.065
26/12/2001,5.199,5.199
25/12/2001,5.136,5.136
24/12/2001,5.136,5.136
21/12/2001,5.084,5.084
20/12/2001,5.03,5.03
19/12/2001,5.047,5.047
18/12/2001,5.121,5.121
17/12/2001,5.186,5.186
14/12/2001,5.188,5.188
13/12/2001,5.073,5.073
12/12/2001,5.005,5.005
11/12/2001,5.051,5.051
10/12/2001,5.098,5.098
7/12/2001,5.167,5.167
6/12/2001,5.013,5.013
5/12/2001,4.893,4.893
4/12/2001,4.66,4.66
3/12/2001,4.687,4.687
30/11/2001,4.752,4.752
29/11/2001,4.756,4.756
28/11/2001,4.925,4.925
27/11/2001,4.919,4.919
26/11/2001,5.015,5.015
23/11/2001,4.987,4.987
22/11/2001,4.966,4.966
21/11/2001,5.013,5.013
20/11/2001,4.863,4.863
19/11/2001,4.798,4.798
16/11/2001,4.843,4.843
15/11/2001,4.762,4.762
14/11/2001,4.539,4.539
13/11/2001,4.378,4.378
12/11/2001,4.303,4.303
9/11/2001,4.303,4.303
8/11/2001,4.286,4.286
7/11/2001,4.178,4.178
6/11/2001,4.256,4.256
5/11/2001,4.296,4.296
2/11/2001,4.358,4.358
1/11/2001,4.24,4.24
31/10/2001,4.232,4.232
30/10/2001,4.41,4.41
29/10/2001,4.48,4.48
26/10/2001,4.529,4.529
25/10/2001,4.551,4.551
24/10/2001,4.596,4.596
23/10/2001,4.643,4.643
22/10/2001,4.633,4.633
19/10/2001,4.621,4.621
18/10/2001,4.577,4.577
17/10/2001,4.567,4.567
16/10/2001,4.559,4.559
15/10/2001,4.599,4.599
12/10/2001,4.669,4.669
11/10/2001,4.666,4.666
10/10/2001,4.597,4.597
9/10/2001,4.593,4.593
8/10/2001,4.506,4.506
5/10/2001,4.504,4.504
4/10/2001,4.506,4.506
3/10/2001,4.468,4.468
2/10/2001,4.501,4.501
1/10/2001,4.54,4.54
28/9/2001,4.588,4.588
27/9/2001,4.548,4.548
26/9/2001,4.628,4.628
25/9/2001,4.7,4.7
24/9/2001,4.716,4.716
21/9/2001,4.691,4.691
20/9/2001,4.742,4.742
19/9/2001,4.691,4.691
18/9/2001,4.707,4.707
17/9/2001,4.623,4.623
14/9/2001,4.553,4.553
13/9/2001,4.623,4.623
11/9/2001,4.809,4.809
10/9/2001,4.835,4.835
7/9/2001,4.79,4.79
6/9/2001,4.873,4.873
5/9/2001,4.967,4.967
4/9/2001,4.959,4.959
3/9/2001,4.826,4.826
31/8/2001,4.832,4.832
30/8/2001,4.812,4.812
29/8/2001,4.771,4.771
28/8/2001,4.836,4.836
27/8/2001,4.924,4.924
24/8/2001,4.922,4.922
23/8/2001,4.88,4.88
22/8/2001,4.894,4.894
21/8/2001,4.864,4.864
20/8/2001,4.902,4.902
17/8/2001,4.839,4.839
16/8/2001,4.94,4.94
15/8/2001,5,5
14/8/2001,4.966,4.966
13/8/2001,4.976,4.976
10/8/2001,4.98,4.98
9/8/2001,5.034,5.034
8/8/2001,5.05,5.05
7/8/2001,5.168,5.168
6/8/2001,5.153,5.153
3/8/2001,5.157,5.157
2/8/2001,5.151,5.151
1/8/2001,5.071,5.071
31/7/2001,5.054,5.054
30/7/2001,5.066,5.066
27/7/2001,5.098,5.098
26/7/2001,5.129,5.129
25/7/2001,5.182,5.182
24/7/2001,5.11,5.11
23/7/2001,5.104,5.104
20/7/2001,5.129,5.129
19/7/2001,5.106,5.106
18/7/2001,5.091,5.091
17/7/2001,5.204,5.204
16/7/2001,5.173,5.173
13/7/2001,5.217,5.217
12/7/2001,5.234,5.234
11/7/2001,5.289,5.289
10/7/2001,5.274,5.274
9/7/2001,5.327,5.327
6/7/2001,5.359,5.359
5/7/2001,5.391,5.391
4/7/2001,5.378,5.378
3/7/2001,5.38,5.38
2/7/2001,5.322,5.322
29/6/2001,5.412,5.412
28/6/2001,5.334,5.334
27/6/2001,5.235,5.235
26/6/2001,5.224,5.224
25/6/2001,5.13,5.13
22/6/2001,5.115,5.115
21/6/2001,5.172,5.172
20/6/2001,5.205,5.205
19/6/2001,5.236,5.236
18/6/2001,5.251,5.251
15/6/2001,5.232,5.232
14/6/2001,5.221,5.221
13/6/2001,5.263,5.263
12/6/2001,5.253,5.253
11/6/2001,5.284,5.284
8/6/2001,5.356,5.356
7/6/2001,5.324,5.324
6/6/2001,5.255,5.255
5/6/2001,5.269,5.269
4/6/2001,5.341,5.341
1/6/2001,5.364,5.364
31/5/2001,5.381,5.381
30/5/2001,5.509,5.509
29/5/2001,5.515,5.515
28/5/2001,5.494,5.494
25/5/2001,5.511,5.511
24/5/2001,5.491,5.491
23/5/2001,5.401,5.401
22/5/2001,5.41,5.41
21/5/2001,5.374,5.374
18/5/2001,5.405,5.405
17/5/2001,5.407,5.407
16/5/2001,5.445,5.445
15/5/2001,5.512,5.512
14/5/2001,5.42,5.42
11/5/2001,5.447,5.447
10/5/2001,5.295,5.295
9/5/2001,5.174,5.174
8/5/2001,5.245,5.245
7/5/2001,5.197,5.197
4/5/2001,5.205,5.205
3/5/2001,5.205,5.205
2/5/2001,5.288,5.288
1/5/2001,5.292,5.292
30/4/2001,5.338,5.338
27/4/2001,5.328,5.328
26/4/2001,5.192,5.192
25/4/2001,5.256,5.256
24/4/2001,5.209,5.209
23/4/2001,5.177,5.177
20/4/2001,5.288,5.288
19/4/2001,5.294,5.294
18/4/2001,5.146,5.146
17/4/2001,5.225,5.225
16/4/2001,5.254,5.254
13/4/2001,5.163,5.163
12/4/2001,5.169,5.169
11/4/2001,5.119,5.119
10/4/2001,5.083,5.083
9/4/2001,4.932,4.932
6/4/2001,4.89,4.89
5/4/2001,4.973,4.973
4/4/2001,4.914,4.914
3/4/2001,4.929,4.929
2/4/2001,4.977,4.977
30/3/2001,4.917,4.917
29/3/2001,4.997,4.997
28/3/2001,4.975,4.975
27/3/2001,5.011,5.011
26/3/2001,4.869,4.869
23/3/2001,4.815,4.815
22/3/2001,4.756,4.756
21/3/2001,4.778,4.778
20/3/2001,4.758,4.758
19/3/2001,4.813,4.813
16/3/2001,4.77,4.77
15/3/2001,4.786,4.786
14/3/2001,4.818,4.818
13/3/2001,4.929,4.929
12/3/2001,4.891,4.891
9/3/2001,4.929,4.929
8/3/2001,4.889,4.889
7/3/2001,4.899,4.899
6/3/2001,4.971,4.971
5/3/2001,4.976,4.976
2/3/2001,4.947,4.947
1/3/2001,4.874,4.874
28/2/2001,4.896,4.896
27/2/2001,4.952,4.952
26/2/2001,5.034,5.034
23/2/2001,5.097,5.097
22/2/2001,5.156,5.156
21/2/2001,5.139,5.139
20/2/2001,5.105,5.105
19/2/2001,5.097,5.097
16/2/2001,5.109,5.109
15/2/2001,5.166,5.166
14/2/2001,5.164,5.164
13/2/2001,5.07,5.07
12/2/2001,5.046,5.046
9/2/2001,5.03,5.03
8/2/2001,5.089,5.089
7/2/2001,5.187,5.187
6/2/2001,5.183,5.183
5/2/2001,5.167,5.167
2/2/2001,5.148,5.148
1/2/2001,5.086,5.086
31/1/2001,5.114,5.114
30/1/2001,5.229,5.229
29/1/2001,5.303,5.303
26/1/2001,5.268,5.268
25/1/2001,5.245,5.245
24/1/2001,5.305,5.305
23/1/2001,5.281,5.281
22/1/2001,5.225,5.225
19/1/2001,5.168,5.168
18/1/2001,5.114,5.114
17/1/2001,5.175,5.175
16/1/2001,5.23,5.23
15/1/2001,5.242,5.244
12/1/2001,5.25,5.25
11/1/2001,5.11,5.11
10/1/2001,5.104,5.104
9/1/2001,5,5
8/1/2001,4.956,4.956
5/1/2001,4.931,4.931
4/1/2001,5.039,5.039
3/1/2001,5.158,5.158
2/1/2001,4.915,4.915
1/1/2001,5.114,5.114
29/12/2000,5.112,5.112
28/12/2000,5.118,5.118
27/12/2000,5.104,5.104
26/12/2000,5.056,5.056
25/12/2000,5.008,5.008
22/12/2000,5.006,5.006
21/12/2000,5.025,5.025
20/12/2000,5.037,5.037
19/12/2000,5.188,5.188
18/12/2000,5.17,5.17
15/12/2000,5.18,5.18
14/12/2000,5.213,5.213
13/12/2000,5.258,5.258
12/12/2000,5.346,5.346
11/12/2000,5.362,5.362
8/12/2000,5.299,5.299
7/12/2000,5.309,5.309
