Date,PX_BID,PX_LAST
29/3/2004,1.498,1.498
26/3/2004,1.412,1.412
25/3/2004,1.316,1.316
24/3/2004,1.32,1.32
23/3/2004,1.341,1.341
22/3/2004,1.38,1.38
19/3/2004,1.394,1.394
18/3/2004,1.339,1.339
17/3/2004,1.32,1.32
16/3/2004,1.298,1.298
15/3/2004,1.297,1.297
12/3/2004,1.271,1.271
11/3/2004,1.3,1.3
10/3/2004,1.335,1.335
9/3/2004,1.369,1.369
8/3/2004,1.378,1.378
5/3/2004,1.436,1.436
4/3/2004,1.419,1.419
3/3/2004,1.435,1.435
2/3/2004,1.345,1.345
1/3/2004,1.265,1.265
27/2/2004,1.235,1.235
26/2/2004,1.215,1.215
25/2/2004,1.209,1.209
24/2/2004,1.235,1.235
23/2/2004,1.23,1.23
20/2/2004,1.2,1.2
19/2/2004,1.22,1.22
18/2/2004,1.235,1.235
17/2/2004,1.28,1.28
16/2/2004,1.261,1.261
13/2/2004,1.249,1.249
12/2/2004,1.24,1.24
11/2/2004,1.266,1.266
10/2/2004,1.266,1.266
9/2/2004,1.284,1.284
6/2/2004,1.28,1.28
5/2/2004,1.274,1.274
4/2/2004,1.287,1.287
3/2/2004,1.305,1.305
2/2/2004,1.325,1.325
30/1/2004,1.322,1.322
29/1/2004,1.335,1.335
28/1/2004,1.324,1.324
27/1/2004,1.31,1.31
26/1/2004,1.32,1.32
23/1/2004,1.339,1.339
22/1/2004,1.319,1.319
21/1/2004,1.345,1.345
20/1/2004,1.345,1.345
19/1/2004,1.294,1.294
16/1/2004,1.285,1.285
15/1/2004,1.286,1.286
14/1/2004,1.3,1.3
13/1/2004,1.306,1.306
12/1/2004,1.361,1.361
9/1/2004,1.361,1.361
8/1/2004,1.38,1.38
7/1/2004,1.379,1.379
6/1/2004,1.375,1.375
5/1/2004,1.41,1.41
2/1/2004,1.37,1.37
1/1/2004,1.37,1.37
31/12/2003,1.37,1.37
30/12/2003,1.37,1.37
29/12/2003,1.359,1.359
26/12/2003,1.319,1.319
25/12/2003,1.28,1.28
24/12/2003,1.304,1.304
23/12/2003,1.296,1.296
22/12/2003,1.296,1.296
19/12/2003,1.324,1.324
18/12/2003,1.358,1.358
17/12/2003,1.33,1.33
16/12/2003,1.335,1.335
15/12/2003,1.389,1.389
12/12/2003,1.306,1.306
11/12/2003,1.332,1.332
10/12/2003,1.319,1.319
9/12/2003,1.344,1.344
8/12/2003,1.37,1.37
5/12/2003,1.417,1.417
4/12/2003,1.45,1.45
3/12/2003,1.465,1.465
2/12/2003,1.469,1.469
1/12/2003,1.36,1.36
28/11/2003,1.304,1.304
27/11/2003,1.333,1.333
26/11/2003,1.33,1.33
25/11/2003,1.315,1.315
24/11/2003,1.311,1.311
21/11/2003,1.311,1.311
20/11/2003,1.341,1.341
19/11/2003,1.301,1.301
18/11/2003,1.331,1.331
17/11/2003,1.3,1.3
14/11/2003,1.359,1.359
13/11/2003,1.355,1.355
12/11/2003,1.364,1.364
11/11/2003,1.403,1.403
10/11/2003,1.535,1.535
7/11/2003,1.541,1.541
6/11/2003,1.525,1.525
5/11/2003,1.53,1.53
4/11/2003,1.51,1.51
3/11/2003,1.469,1.469
31/10/2003,1.469,1.469
30/10/2003,1.454,1.454
29/10/2003,1.436,1.436
28/10/2003,1.415,1.415
27/10/2003,1.36,1.36
24/10/2003,1.371,1.371
23/10/2003,1.355,1.355
22/10/2003,1.435,1.435
21/10/2003,1.49,1.49
20/10/2003,1.505,1.505
17/10/2003,1.436,1.436
16/10/2003,1.426,1.426
15/10/2003,1.431,1.431
14/10/2003,1.489,1.489
13/10/2003,1.36,1.36
10/10/2003,1.36,1.36
9/10/2003,1.304,1.304
8/10/2003,1.341,1.341
7/10/2003,1.395,1.395
6/10/2003,1.416,1.416
3/10/2003,1.404,1.404
2/10/2003,1.435,1.435
1/10/2003,1.429,1.429
30/9/2003,1.394,1.394
29/9/2003,1.435,1.435
26/9/2003,1.406,1.406
25/9/2003,1.38,1.38
24/9/2003,1.27,1.27
23/9/2003,1.23,1.23
22/9/2003,1.23,1.23
19/9/2003,1.401,1.401
18/9/2003,1.386,1.386
17/9/2003,1.435,1.435
16/9/2003,1.463,1.463
15/9/2003,1.54,1.54
12/9/2003,1.54,1.54
11/9/2003,1.489,1.489
10/9/2003,1.58,1.58
9/9/2003,1.595,1.595
8/9/2003,1.467,1.467
5/9/2003,1.445,1.445
4/9/2003,1.489,1.489
3/9/2003,1.625,1.625
2/9/2003,1.634,1.634
1/9/2003,1.591,1.591
29/8/2003,1.464,1.464
28/8/2003,1.444,1.444
27/8/2003,1.4,1.4
26/8/2003,1.446,1.446
25/8/2003,1.351,1.351
22/8/2003,1.359,1.359
21/8/2003,1.351,1.351
20/8/2003,1.45,1.45
19/8/2003,1.384,1.384
18/8/2003,1.221,1.221
15/8/2003,1.105,1.105
14/8/2003,1.056,1.056
13/8/2003,0.941,0.941
12/8/2003,0.904,0.904
11/8/2003,0.899,0.899
8/8/2003,0.878,0.878
7/8/2003,0.908,0.908
6/8/2003,0.92,0.92
5/8/2003,0.926,0.926
4/8/2003,0.98,0.98
1/8/2003,0.97,0.97
31/7/2003,0.945,0.945
30/7/2003,0.965,0.965
29/7/2003,0.954,0.954
28/7/2003,0.925,0.925
25/7/2003,0.97,0.97
24/7/2003,1.006,1.006
23/7/2003,0.965,0.965
22/7/2003,0.964,0.964
21/7/2003,0.965,0.965
18/7/2003,0.965,0.965
17/7/2003,0.97,0.97
16/7/2003,1.045,1.045
15/7/2003,1.039,1.039
14/7/2003,1.005,1.005
11/7/2003,0.99,0.99
10/7/2003,1.04,1.04
9/7/2003,1.114,1.114
8/7/2003,1.169,1.169
7/7/2003,1.095,1.095
4/7/2003,1.059,1.059
3/7/2003,1.133,1.133
2/7/2003,0.91,0.91
1/7/2003,0.865,0.865
30/6/2003,0.846,0.846
27/6/2003,0.735,0.735
26/6/2003,0.638,0.638
25/6/2003,0.639,0.639
24/6/2003,0.645,0.645
23/6/2003,0.64,0.64
20/6/2003,0.599,0.599
19/6/2003,0.693,0.693
18/6/2003,0.534,0.534
17/6/2003,0.48,0.48
16/6/2003,0.465,0.465
13/6/2003,0.455,0.455
12/6/2003,0.448,0.448
11/6/2003,0.456,0.456
10/6/2003,0.474,0.474
9/6/2003,0.506,0.506
6/6/2003,0.514,0.514
5/6/2003,0.524,0.524
4/6/2003,0.525,0.525
3/6/2003,0.51,0.51
2/6/2003,0.539,0.539
30/5/2003,0.54,0.54
29/5/2003,0.539,0.539
28/5/2003,0.53,0.53
27/5/2003,0.539,0.539
26/5/2003,0.555,0.555
23/5/2003,0.578,0.578
22/5/2003,0.57,0.57
21/5/2003,0.578,0.578
20/5/2003,0.594,0.594
19/5/2003,0.608,0.608
16/5/2003,0.585,0.585
15/5/2003,0.598,0.598
14/5/2003,0.589,0.589
13/5/2003,0.585,0.585
12/5/2003,0.579,0.579
9/5/2003,0.589,0.589
8/5/2003,0.599,0.599
7/5/2003,0.605,0.605
6/5/2003,0.619,0.619
5/5/2003,0.614,0.614
2/5/2003,0.614,0.614
1/5/2003,0.615,0.615
30/4/2003,0.615,0.615
29/4/2003,0.614,0.614
28/4/2003,0.614,0.614
25/4/2003,0.629,0.629
24/4/2003,0.635,0.635
23/4/2003,0.644,0.644
22/4/2003,0.645,0.645
21/4/2003,0.639,0.639
18/4/2003,0.641,0.641
17/4/2003,0.655,0.655
16/4/2003,0.665,0.665
15/4/2003,0.669,0.669
14/4/2003,0.663,0.663
11/4/2003,0.689,0.689
10/4/2003,0.691,0.691
9/4/2003,0.689,0.689
8/4/2003,0.73,0.73
7/4/2003,0.728,0.728
4/4/2003,0.708,0.708
3/4/2003,0.675,0.675
2/4/2003,0.704,0.704
1/4/2003,0.704,0.704
31/3/2003,0.709,0.709
28/3/2003,0.755,0.755
27/3/2003,0.745,0.745
26/3/2003,0.724,0.724
25/3/2003,0.725,0.725
24/3/2003,0.754,0.754
21/3/2003,0.755,0.755
20/3/2003,0.755,0.755
19/3/2003,0.72,0.72
18/3/2003,0.73,0.73
17/3/2003,0.741,0.741
14/3/2003,0.756,0.756
13/3/2003,0.745,0.745
12/3/2003,0.719,0.719
11/3/2003,0.739,0.739
10/3/2003,0.765,0.765
7/3/2003,0.76,0.76
6/3/2003,0.775,0.775
5/3/2003,0.776,0.776
4/3/2003,0.75,0.75
3/3/2003,0.79,0.79
28/2/2003,0.79,0.79
27/2/2003,0.794,0.794
26/2/2003,0.795,0.795
25/2/2003,0.781,0.781
24/2/2003,0.815,0.815
21/2/2003,0.842,0.842
20/2/2003,0.865,0.865
19/2/2003,0.872,0.872
18/2/2003,0.882,0.882
17/2/2003,0.88,0.88
14/2/2003,0.845,0.845
13/2/2003,0.845,0.845
12/2/2003,0.85,0.85
11/2/2003,0.83,0.83
10/2/2003,0.83,0.83
7/2/2003,0.849,0.849
6/2/2003,0.869,0.869
5/2/2003,0.875,0.875
4/2/2003,0.859,0.859
3/2/2003,0.815,0.815
31/1/2003,0.812,0.812
30/1/2003,0.761,0.761
29/1/2003,0.784,0.784
28/1/2003,0.794,0.794
27/1/2003,0.805,0.805
24/1/2003,0.816,0.816
23/1/2003,0.813,0.813
22/1/2003,0.814,0.814
21/1/2003,0.829,0.829
20/1/2003,0.829,0.829
17/1/2003,0.838,0.838
16/1/2003,0.844,0.844
15/1/2003,0.854,0.854
14/1/2003,0.879,0.879
13/1/2003,0.877,0.877
10/1/2003,0.876,0.876
9/1/2003,0.855,0.855
8/1/2003,0.894,0.894
7/1/2003,0.909,0.909
6/1/2003,0.914,0.914
3/1/2003,0.909,0.909
2/1/2003,0.909,0.909
1/1/2003,0.909,0.909
31/12/2002,0.909,0.909
30/12/2002,0.909,0.909
27/12/2002,0.92,0.92
26/12/2002,0.939,0.939
25/12/2002,0.929,0.929
24/12/2002,0.945,0.945
23/12/2002,0.95,0.95
20/12/2002,0.95,0.95
19/12/2002,0.954,0.954
18/12/2002,0.954,0.954
17/12/2002,0.969,0.969
16/12/2002,0.974,0.974
13/12/2002,1.009,1.009
12/12/2002,1.015,1.015
11/12/2002,1.017,1.017
10/12/2002,1.019,1.019
9/12/2002,1.019,1.019
6/12/2002,1.03,1.03
5/12/2002,1.028,1.028
4/12/2002,1.025,1.025
3/12/2002,1.034,1.034
2/12/2002,1.014,1.014
29/11/2002,1.002,1.002
28/11/2002,1,1
27/11/2002,0.994,0.994
26/11/2002,0.984,0.984
25/11/2002,1.005,1.005
22/11/2002,1.034,1.034
21/11/2002,1.023,1.023
20/11/2002,0.995,0.995
19/11/2002,0.994,0.994
18/11/2002,1.028,1.028
15/11/2002,1.016,1.016
14/11/2002,1.01,1.01
13/11/2002,0.96,0.96
12/11/2002,0.964,0.964
11/11/2002,0.964,0.964
8/11/2002,1,1
7/11/2002,0.999,0.999
6/11/2002,0.983,0.983
5/11/2002,0.966,0.966
4/11/2002,0.985,0.985
1/11/2002,0.984,0.984
31/10/2002,0.994,0.994
30/10/2002,1.039,1.039
29/10/2002,1.044,1.044
28/10/2002,1.048,1.048
25/10/2002,1.078,1.078
24/10/2002,1.079,1.079
23/10/2002,1.084,1.084
22/10/2002,1.089,1.089
21/10/2002,1.075,1.075
18/10/2002,1.094,1.094
17/10/2002,1.068,1.068
16/10/2002,1.063,1.063
15/10/2002,1.068,1.068
14/10/2002,1.105,1.105
11/10/2002,1.104,1.104
10/10/2002,1.14,1.14
9/10/2002,1.156,1.156
8/10/2002,1.169,1.169
7/10/2002,1.187,1.187
4/10/2002,1.156,1.156
3/10/2002,1.144,1.144
2/10/2002,1.143,1.143
1/10/2002,1.139,1.139
30/9/2002,1.186,1.186
27/9/2002,1.224,1.224
26/9/2002,1.234,1.234
25/9/2002,1.222,1.222
24/9/2002,1.284,1.284
23/9/2002,1.3,1.3
20/9/2002,1.3,1.3
19/9/2002,1.19,1.19
18/9/2002,1.242,1.242
17/9/2002,1.065,1.065
16/9/2002,1.04,1.04
13/9/2002,1.038,1.038
12/9/2002,1.039,1.039
11/9/2002,1.055,1.055
10/9/2002,1.08,1.08
9/9/2002,1.134,1.134
6/9/2002,1.135,1.135
5/9/2002,1.198,1.198
4/9/2002,1.201,1.201
3/9/2002,1.187,1.187
2/9/2002,1.168,1.168
30/8/2002,1.185,1.185
29/8/2002,1.199,1.199
28/8/2002,1.245,1.245
27/8/2002,1.224,1.224
26/8/2002,1.249,1.249
23/8/2002,1.271,1.271
22/8/2002,1.294,1.294
21/8/2002,1.254,1.254
20/8/2002,1.269,1.269
19/8/2002,1.268,1.268
16/8/2002,1.291,1.291
15/8/2002,1.275,1.275
14/8/2002,1.274,1.274
13/8/2002,1.296,1.296
12/8/2002,1.259,1.259
9/8/2002,1.265,1.265
8/8/2002,1.279,1.279
7/8/2002,1.28,1.28
6/8/2002,1.305,1.305
5/8/2002,1.285,1.285
2/8/2002,1.305,1.305
1/8/2002,1.319,1.319
31/7/2002,1.318,1.318
30/7/2002,1.35,1.35
29/7/2002,1.358,1.358
26/7/2002,1.339,1.339
25/7/2002,1.329,1.329
24/7/2002,1.324,1.324
23/7/2002,1.304,1.304
22/7/2002,1.274,1.274
19/7/2002,1.269,1.269
18/7/2002,1.272,1.272
17/7/2002,1.274,1.274
16/7/2002,1.275,1.275
15/7/2002,1.279,1.279
12/7/2002,1.295,1.295
11/7/2002,1.278,1.278
10/7/2002,1.3,1.3
9/7/2002,1.323,1.323
8/7/2002,1.328,1.328
5/7/2002,1.325,1.325
4/7/2002,1.319,1.319
3/7/2002,1.33,1.33
2/7/2002,1.334,1.334
1/7/2002,1.347,1.347
28/6/2002,1.32,1.32
27/6/2002,1.345,1.345
26/6/2002,1.32,1.32
25/6/2002,1.314,1.314
24/6/2002,1.328,1.328
21/6/2002,1.328,1.328
20/6/2002,1.369,1.369
19/6/2002,1.384,1.384
18/6/2002,1.373,1.373
17/6/2002,1.385,1.385
14/6/2002,1.374,1.374
13/6/2002,1.387,1.387
12/6/2002,1.384,1.384
11/6/2002,1.375,1.375
10/6/2002,1.369,1.369
7/6/2002,1.37,1.37
6/6/2002,1.384,1.384
5/6/2002,1.404,1.404
4/6/2002,1.404,1.404
3/6/2002,1.389,1.389
31/5/2002,1.394,1.394
30/5/2002,1.399,1.399
29/5/2002,1.423,1.423
28/5/2002,1.404,1.404
27/5/2002,1.428,1.428
24/5/2002,1.423,1.423
23/5/2002,1.439,1.439
22/5/2002,1.387,1.387
21/5/2002,1.398,1.398
20/5/2002,1.387,1.387
17/5/2002,1.365,1.365
16/5/2002,1.359,1.359
15/5/2002,1.363,1.363
14/5/2002,1.369,1.369
13/5/2002,1.374,1.374
10/5/2002,1.365,1.365
9/5/2002,1.365,1.365
8/5/2002,1.375,1.375
7/5/2002,1.364,1.364
6/5/2002,1.38,1.38
3/5/2002,1.38,1.38
2/5/2002,1.38,1.38
1/5/2002,1.374,1.374
30/4/2002,1.38,1.38
29/4/2002,1.419,1.419
26/4/2002,1.419,1.419
25/4/2002,1.44,1.44
24/4/2002,1.442,1.442
23/4/2002,1.418,1.418
22/4/2002,1.404,1.404
19/4/2002,1.394,1.394
18/4/2002,1.409,1.409
17/4/2002,1.4,1.4
16/4/2002,1.38,1.38
15/4/2002,1.365,1.365
12/4/2002,1.385,1.385
11/4/2002,1.355,1.355
10/4/2002,1.375,1.375
9/4/2002,1.395,1.395
8/4/2002,1.365,1.365
5/4/2002,1.381,1.381
4/4/2002,1.39,1.39
3/4/2002,1.39,1.39
2/4/2002,1.386,1.386
1/4/2002,1.4,1.4
29/3/2002,1.395,1.395
28/3/2002,1.385,1.385
27/3/2002,1.4,1.4
26/3/2002,1.426,1.426
25/3/2002,1.451,1.451
22/3/2002,1.436,1.436
21/3/2002,1.433,1.433
20/3/2002,1.437,1.437
19/3/2002,1.445,1.445
18/3/2002,1.449,1.449
15/3/2002,1.46,1.46
14/3/2002,1.428,1.428
13/3/2002,1.45,1.45
12/3/2002,1.476,1.476
11/3/2002,1.504,1.504
8/3/2002,1.47,1.47
7/3/2002,1.455,1.455
6/3/2002,1.468,1.468
5/3/2002,1.48,1.48
4/3/2002,1.5,1.5
1/3/2002,1.52,1.52
28/2/2002,1.53,1.53
27/2/2002,1.545,1.545
26/2/2002,1.555,1.555
25/2/2002,1.529,1.529
22/2/2002,1.531,1.531
21/2/2002,1.495,1.495
20/2/2002,1.529,1.529
19/2/2002,1.523,1.523
18/2/2002,1.51,1.51
15/2/2002,1.505,1.505
14/2/2002,1.521,1.521
13/2/2002,1.503,1.503
12/2/2002,1.47,1.47
11/2/2002,1.51,1.51
8/2/2002,1.509,1.509
7/2/2002,1.564,1.564
6/2/2002,1.543,1.543
5/2/2002,1.534,1.534
4/2/2002,1.505,1.505
1/2/2002,1.5,1.5
31/1/2002,1.485,1.485
30/1/2002,1.489,1.489
29/1/2002,1.478,1.478
28/1/2002,1.453,1.453
25/1/2002,1.473,1.473
24/1/2002,1.466,1.466
23/1/2002,1.441,1.441
22/1/2002,1.44,1.44
21/1/2002,1.445,1.445
18/1/2002,1.43,1.43
17/1/2002,1.425,1.425
16/1/2002,1.401,1.401
15/1/2002,1.417,1.417
14/1/2002,1.405,1.405
11/1/2002,1.401,1.401
10/1/2002,1.395,1.395
9/1/2002,1.385,1.385
8/1/2002,1.399,1.399
7/1/2002,1.389,1.389
4/1/2002,1.403,1.403
3/1/2002,1.37,1.37
2/1/2002,1.37,1.37
1/1/2002,1.368,1.368
31/12/2001,1.368,1.368
28/12/2001,1.368,1.368
27/12/2001,1.35,1.35
26/12/2001,1.33,1.33
25/12/2001,1.324,1.324
24/12/2001,1.32,1.32
21/12/2001,1.32,1.32
20/12/2001,1.324,1.324
19/12/2001,1.339,1.339
18/12/2001,1.329,1.329
17/12/2001,1.329,1.329
14/12/2001,1.34,1.34
13/12/2001,1.333,1.333
12/12/2001,1.345,1.345
11/12/2001,1.355,1.355
10/12/2001,1.355,1.355
7/12/2001,1.368,1.368
6/12/2001,1.399,1.399
5/12/2001,1.379,1.379
4/12/2001,1.388,1.388
3/12/2001,1.399,1.399
30/11/2001,1.364,1.364
29/11/2001,1.384,1.384
28/11/2001,1.364,1.364
27/11/2001,1.399,1.399
26/11/2001,1.379,1.379
23/11/2001,1.36,1.36
22/11/2001,1.358,1.358
21/11/2001,1.336,1.336
20/11/2001,1.357,1.357
19/11/2001,1.349,1.349
16/11/2001,1.364,1.364
15/11/2001,1.349,1.349
14/11/2001,1.334,1.334
13/11/2001,1.324,1.324
12/11/2001,1.315,1.315
9/11/2001,1.324,1.324
8/11/2001,1.304,1.304
7/11/2001,1.275,1.275
6/11/2001,1.3,1.3
5/11/2001,1.3,1.3
2/11/2001,1.31,1.31
1/11/2001,1.315,1.315
31/10/2001,1.315,1.315
30/10/2001,1.334,1.334
29/10/2001,1.329,1.329
26/10/2001,1.33,1.33
25/10/2001,1.324,1.324
24/10/2001,1.324,1.324
23/10/2001,1.33,1.33
22/10/2001,1.36,1.36
19/10/2001,1.364,1.364
18/10/2001,1.364,1.364
17/10/2001,1.379,1.379
16/10/2001,1.354,1.354
15/10/2001,1.384,1.384
12/10/2001,1.384,1.384
11/10/2001,1.365,1.365
10/10/2001,1.395,1.395
9/10/2001,1.395,1.395
5/10/2001,1.388,1.388
4/10/2001,1.38,1.38
3/10/2001,1.384,1.384
2/10/2001,1.379,1.379
1/10/2001,1.4,1.4
28/9/2001,1.415,1.415
27/9/2001,1.404,1.404
26/9/2001,1.42,1.42
25/9/2001,1.389,1.389
21/9/2001,1.394,1.394
20/9/2001,1.429,1.429
19/9/2001,1.41,1.41
18/9/2001,1.36,1.36
17/9/2001,1.344,1.344
14/9/2001,1.419,1.419
13/9/2001,1.449,1.449
12/9/2001,1.435,1.435
11/9/2001,1.423,1.423
10/9/2001,1.419,1.419
7/9/2001,1.414,1.414
6/9/2001,1.408,1.408
5/9/2001,1.379,1.379
4/9/2001,1.394,1.394
3/9/2001,1.409,1.409
31/8/2001,1.379,1.379
30/8/2001,1.37,1.37
29/8/2001,1.389,1.389
28/8/2001,1.389,1.389
27/8/2001,1.42,1.42
24/8/2001,1.395,1.395
23/8/2001,1.407,1.407
22/8/2001,1.377,1.377
21/8/2001,1.361,1.361
20/8/2001,1.353,1.353
17/8/2001,1.334,1.334
16/8/2001,1.303,1.303
15/8/2001,1.299,1.299
14/8/2001,1.304,1.304
13/8/2001,1.31,1.31
10/8/2001,1.319,1.319
9/8/2001,1.356,1.356
8/8/2001,1.374,1.374
7/8/2001,1.441,1.441
6/8/2001,1.406,1.406
3/8/2001,1.375,1.375
2/8/2001,1.345,1.345
1/8/2001,1.339,1.339
31/7/2001,1.339,1.339
30/7/2001,1.329,1.329
27/7/2001,1.322,1.322
26/7/2001,1.339,1.339
25/7/2001,1.389,1.389
24/7/2001,1.414,1.414
23/7/2001,1.38,1.38
19/7/2001,1.385,1.385
18/7/2001,1.369,1.369
17/7/2001,1.372,1.372
16/7/2001,1.354,1.354
13/7/2001,1.31,1.31
12/7/2001,1.274,1.274
11/7/2001,1.299,1.299
10/7/2001,1.358,1.358
9/7/2001,1.349,1.349
6/7/2001,1.249,1.249
5/7/2001,1.249,1.249
4/7/2001,1.272,1.272
3/7/2001,1.288,1.288
2/7/2001,1.28,1.28
29/6/2001,1.194,1.194
28/6/2001,1.135,1.135
27/6/2001,1.144,1.144
26/6/2001,1.149,1.149
25/6/2001,1.154,1.154
22/6/2001,1.184,1.184
21/6/2001,1.182,1.182
20/6/2001,1.199,1.199
19/6/2001,1.19,1.19
18/6/2001,1.198,1.198
15/6/2001,1.195,1.195
14/6/2001,1.165,1.165
13/6/2001,1.185,1.185
12/6/2001,1.207,1.207
11/6/2001,1.225,1.225
8/6/2001,1.249,1.249
7/6/2001,1.245,1.245
6/6/2001,1.259,1.259
5/6/2001,1.224,1.224
4/6/2001,1.244,1.244
1/6/2001,1.249,1.249
31/5/2001,1.245,1.245
30/5/2001,1.284,1.284
29/5/2001,1.283,1.283
28/5/2001,1.266,1.266
25/5/2001,1.28,1.28
24/5/2001,1.288,1.288
23/5/2001,1.315,1.315
22/5/2001,1.286,1.286
21/5/2001,1.293,1.293
18/5/2001,1.254,1.254
17/5/2001,1.255,1.255
16/5/2001,1.254,1.254
15/5/2001,1.291,1.291
14/5/2001,1.272,1.272
11/5/2001,1.289,1.289
10/5/2001,1.293,1.293
9/5/2001,1.289,1.289
8/5/2001,1.314,1.314
7/5/2001,1.354,1.354
2/5/2001,1.388,1.388
1/5/2001,1.361,1.361
27/4/2001,1.339,1.339
26/4/2001,1.354,1.354
25/4/2001,1.325,1.325
24/4/2001,1.365,1.365
23/4/2001,1.394,1.394
20/4/2001,1.459,1.459
19/4/2001,1.488,1.488
18/4/2001,1.504,1.504
17/4/2001,1.454,1.454
16/4/2001,1.455,1.455
13/4/2001,1.439,1.439
12/4/2001,1.444,1.444
11/4/2001,1.325,1.325
10/4/2001,1.329,1.329
9/4/2001,1.289,1.289
6/4/2001,1.275,1.275
5/4/2001,1.306,1.306
4/4/2001,1.316,1.316
3/4/2001,1.33,1.33
2/4/2001,1.361,1.361
30/3/2001,1.278,1.278
29/3/2001,1.36,1.36
28/3/2001,1.334,1.334
27/3/2001,1.24,1.24
26/3/2001,1.15,1.15
23/3/2001,1.144,1.144
22/3/2001,1.068,1.068
21/3/2001,1.051,1.051
19/3/2001,1.144,1.144
16/3/2001,1.145,1.145
15/3/2001,1.145,1.145
14/3/2001,1.15,1.15
13/3/2001,1.185,1.185
12/3/2001,1.195,1.195
9/3/2001,1.224,1.224
8/3/2001,1.174,1.174
7/3/2001,1.138,1.138
6/3/2001,1.199,1.199
5/3/2001,1.239,1.239
2/3/2001,1.234,1.234
1/3/2001,1.214,1.214
28/2/2001,1.35,1.35
27/2/2001,1.38,1.38
26/2/2001,1.42,1.42
23/2/2001,1.44,1.44
22/2/2001,1.46,1.46
21/2/2001,1.369,1.369
20/2/2001,1.395,1.395
19/2/2001,1.369,1.369
16/2/2001,1.404,1.404
15/2/2001,1.405,1.405
14/2/2001,1.414,1.414
13/2/2001,1.394,1.394
9/2/2001,1.438,1.438
8/2/2001,1.465,1.465
7/2/2001,1.46,1.46
6/2/2001,1.504,1.504
5/2/2001,1.489,1.489
2/2/2001,1.531,1.531
1/2/2001,1.491,1.491
31/1/2001,1.498,1.498
30/1/2001,1.494,1.494
29/1/2001,1.446,1.446
26/1/2001,1.427,1.427
25/1/2001,1.45,1.45
24/1/2001,1.497,1.497
23/1/2001,1.486,1.486
22/1/2001,1.477,1.477
19/1/2001,1.522,1.522
18/1/2001,1.537,1.537
17/1/2001,1.592,1.592
16/1/2001,1.577,1.577
15/1/2001,1.537,1.537
12/1/2001,1.518,1.518
11/1/2001,1.561,1.561
10/1/2001,1.571,1.571
9/1/2001,1.557,1.557
5/1/2001,1.626,1.626
4/1/2001,1.632,1.632
29/12/2000,1.646,1.646
28/12/2000,1.652,1.652
27/12/2000,1.597,1.597
26/12/2000,1.612,1.612
25/12/2000,1.612,1.612
22/12/2000,1.577,1.577
21/12/2000,1.54,1.54
20/12/2000,1.583,1.583
19/12/2000,1.652,1.652
18/12/2000,1.689,1.689
15/12/2000,1.647,1.647
14/12/2000,1.661,1.661
13/12/2000,1.696,1.696
12/12/2000,1.647,1.647
11/12/2000,1.642,1.642
8/12/2000,1.596,1.596
7/12/2000,1.57,1.57
6/12/2000,1.63,1.63
5/12/2000,1.606,1.606
4/12/2000,1.646,1.646
1/12/2000,1.636,1.636
30/11/2000,1.622,1.622
29/11/2000,1.677,1.677
28/11/2000,1.71,1.71
27/11/2000,1.69,1.69
24/11/2000,1.68,1.68
22/11/2000,1.717,1.717
21/11/2000,1.709,1.709
20/11/2000,1.745,1.745
17/11/2000,1.775,1.775
16/11/2000,1.78,1.78
15/11/2000,1.785,1.785
14/11/2000,1.787,1.787
13/11/2000,1.781,1.781
10/11/2000,1.809,1.809
9/11/2000,1.805,1.805
8/11/2000,1.817,1.817
7/11/2000,1.82,1.82
6/11/2000,1.816,1.816
2/11/2000,1.82,1.82
1/11/2000,1.835,1.835
31/10/2000,1.813,1.813
30/10/2000,1.819,1.819
27/10/2000,1.844,1.844
26/10/2000,1.84,1.84
25/10/2000,1.84,1.84
24/10/2000,1.86,1.86
23/10/2000,1.854,1.854
20/10/2000,1.839,1.839
19/10/2000,1.82,1.82
18/10/2000,1.799,1.799
17/10/2000,1.835,1.835
16/10/2000,1.86,1.86
13/10/2000,1.843,1.843
12/10/2000,1.849,1.849
11/10/2000,1.82,1.82
10/10/2000,1.834,1.834
6/10/2000,1.814,1.814
5/10/2000,1.808,1.808
4/10/2000,1.825,1.825
3/10/2000,1.837,1.837
2/10/2000,1.842,1.842
29/9/2000,1.847,1.847
28/9/2000,1.882,1.882
27/9/2000,1.889,1.889
26/9/2000,1.906,1.906
25/9/2000,1.878,1.878
22/9/2000,1.869,1.869
21/9/2000,1.912,1.912
20/9/2000,1.871,1.871
19/9/2000,1.854,1.854
18/9/2000,1.866,1.866
14/9/2000,1.889,1.889
13/9/2000,1.866,1.866
12/9/2000,1.847,1.847
11/9/2000,1.842,1.842
8/9/2000,1.858,1.858
7/9/2000,1.941,1.941
6/9/2000,1.976,1.976
5/9/2000,1.962,1.962
4/9/2000,1.935,1.935
1/9/2000,1.957,1.957
31/8/2000,1.887,1.887
30/8/2000,1.882,1.882
29/8/2000,1.898,1.898
28/8/2000,1.883,1.883
25/8/2000,1.873,1.873
24/8/2000,1.832,1.832
23/8/2000,1.848,1.848
22/8/2000,1.81,1.81
21/8/2000,1.794,1.794
18/8/2000,1.78,1.78
17/8/2000,1.76,1.76
16/8/2000,1.769,1.769
15/8/2000,1.755,1.755
14/8/2000,1.725,1.725
11/8/2000,1.72,1.72
10/8/2000,1.744,1.744
